序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
592,002068,黑猫股份,8.63,-1.93,1.12,-16.69,9.01268320805,0.199936,46.86322398,13,5087,79.6,2026-07-16,-4.25,37.3,False
593,002069,獐子岛,3.26,0.31,0.48,226.52,3.248336442693,0.08634,56.95385695,-875,3044,69.6,2026-07-16,0.36,39.6,False
594,002072,凯瑞德,6.9,-0.86,0.59,-141.11,7.118105865525,0.2900972,52.4123416,-1231,4304,70.4,2026-07-16,-3.06,36.9,False
595,002073,软控股份,5.45,0.74,0.42,45.94,5.419203243379,0.195966,56.28546385,-1702,3254,72.4,2026-07-16,0.57,40.8,False
596,002074,国轩高科,26.83,2.29,0.91,577.07,26.113772524695,0.2938772,59.22461296,-1211,2340,79.2,2026-07-16,2.74,46.9,False
597,002075,沙钢股份,3.5,-0.85,0.35,37.37,3.503458052712,0.2330676,54.49670006,-966,3788,70.8,2026-07-16,-0.1,38.6,False
598,002076,星光股份,2.0,-0.99,0.89,-78.89,2.029164732934,0.383089607843,54.7138993,1135,3726,74.4,2026-07-16,-1.44,40.7,False
599,002077,大港股份,14.4,-2.31,2.45,54.4,15.302585510231,0.1808848,55.44871531,-837,3520,83.6,2026-07-16,-5.9,46.4,False
600,002078,太阳纸业,13.68,0.44,0.2,10.54,13.673623281814,0.1912376,64.48979955,-274,984,80.8,2026-07-16,0.05,52.1,False
601,002079,苏州固锝,9.99,-2.15,2.12,26.7,10.47943896039,0.2324612,55.96894155,-1762,3357,82.4,2026-07-16,-4.67,46.1,False
602,002080,中材科技,58.24,-4.3,1.17,48.15,62.917562571127,0.3625124,63.03845752,-985,1265,86.0,2026-07-16,-7.43,54.2,False
603,002081,金 螳 螂,3.78,-0.26,0.57,14.24,3.81138153491,0.2275856,51.944914,-777,4429,70.0,2026-07-16,-0.82,36.4,False
604,002082,ST万邦,11.67,3.27,1.0,17.33,11.486854619988,0.2717808,54.35344227,-2195,3820,68.8,2026-07-16,1.59,37.4,False
605,002083,孚日股份,10.12,-2.5,2.22,13.28,10.384712662037,0.4424864,73.85444841,1663,95,81.6,2026-07-16,-2.55,60.3,False
606,002084,海鸥住工,3.58,-2.98,0.72,-25.69,3.671175914794,0.2186464,61.88525805,992,1544,69.6,2026-07-16,-2.48,43.1,False
607,002085,万丰奥威,10.17,-0.59,0.28,22.21,10.245310755228,0.2596056,57.31766928,-762,2941,77.6,2026-07-16,-0.74,44.5,False
608,002086,东方海洋,1.77,-1.67,0.72,-76.92,1.790670109525,0.3173764,45.13884774,-21,5156,70.4,2026-07-16,-1.15,31.8,False
609,002088,鲁阳节能,7.43,0.27,0.15,324.7,7.40317494538,0.0820788,51.96105437,-197,4425,64.0,2026-07-16,0.36,33.3,False
610,002090,金智科技,9.03,0.22,0.56,41.36,9.13299149493,0.2026356,61.20581061,1499,1725,77.6,2026-07-16,-1.13,47.5,False
611,002091,江苏国泰,7.47,0.27,0.19,14.35,7.437533151161,0.184032,60.88848204,-998,1821,70.4,2026-07-16,0.44,42.9,False
612,002092,中泰化学,4.26,0.47,0.76,-19.34,4.24497803566,0.3255448,56.18741817,-1586,3284,79.2,2026-07-16,0.35,44.5,False
613,002093,国脉科技,6.42,-1.08,0.4,-86.34,6.480014637338,0.1553772,59.00430365,645,2412,74.8,2026-07-16,-0.93,44.1,False
614,002094,青岛金王,4.46,-0.67,1.06,98.94,4.459102569815,0.2037368,58.37070958,1824,2608,73.2,2026-07-16,0.02,42.7,False
615,002095,生 意 宝,13.61,0.44,0.35,750.83,13.497719375603,0.1371188,59.34950685,-676,2302,74.0,2026-07-16,0.83,43.9,False
616,002096,易普力,9.16,-0.11,0.16,26.43,9.166558403251,0.1534268,64.96889101,-582,888,72.0,2026-07-16,-0.07,46.8,False
617,002097,山河智能,6.93,-0.57,0.41,102.51,6.979539074478,0.1886532,47.28639755,-4,5066,74.4,2026-07-16,-0.71,35.2,False
618,002098,浔兴股份,6.72,0.6,0.3,20.0,6.646904327541,0.0660316,64.79962625,1196,924,66.8,2026-07-16,1.1,43.3,False
619,002099,海翔药业,5.2,-3.35,0.56,79.57,5.3197217884,0.2421908,56.02951508,1215,3338,69.6,2026-07-16,-2.25,39.0,False
620,002100,天康生物,7.18,-0.14,1.09,-15.01,7.118982543306,0.3021804,66.70750069,1274,600,77.2,2026-07-16,0.86,51.5,False
621,002101,广东鸿图,9.34,0.11,0.28,-219.84,9.290308403183,0.1948924,65.62873745,2317,776,77.2,2026-07-16,0.53,50.7,False
622,002102,ST能特,2.48,-1.59,0.26,64.73,2.495908987885,0.345358,57.56336822,-1778,2862,68.4,2026-07-16,-0.64,39.4,False
623,002103,广博股份,6.29,0.0,0.78,41.31,6.26683042771,0.1372188,59.02416849,-919,2402,73.2,2026-07-16,0.37,43.2,False
624,002104,恒宝股份,9.44,-1.36,1.09,-80.1,9.576883632152,0.1729612,46.28531301,31,5111,72.8,2026-07-16,-1.43,33.7,False
625,002105,信隆健康,5.32,-0.75,0.79,-250.58,5.337256378263,0.0543436,57.33332224,934,2929,69.6,2026-07-16,-0.32,39.9,False
626,002106,莱宝高科,10.31,-0.1,0.81,52.14,10.405432507708,0.3025664,57.226657,294,2972,81.6,2026-07-16,-0.92,46.7,False
627,002107,沃华医药,6.53,-2.54,1.63,27.89,6.642178867837,0.2087208,69.71052115,-162,297,81.2,2026-07-16,-1.69,56.6,False
628,002108,沧州明珠,4.34,0.23,0.52,40.45,4.325678077957,0.4436452,61.96335964,-128,1519,72.4,2026-07-16,0.33,44.9,False
629,002109,ST兴化,2.6,0.0,0.2,-120.16,2.602061482637,0.2924756,55.79749231,958,3401,64.8,2026-07-16,-0.08,36.2,False
630,002110,三钢闽光,3.04,0.33,0.36,-19.21,2.995882276257,0.2073232,52.6987164,-1776,4235,70.4,2026-07-16,1.47,37.1,False
631,002111,威海广泰,9.47,-0.63,0.49,16.3,9.526511989175,0.1741572,64.19477428,267,1039,68.8,2026-07-16,-0.59,44.2,False
632,002112,三变科技,14.23,0.28,1.0,49.67,14.303653395785,0.12899,47.97368329,-108,5025,70.8,2026-07-16,-0.51,34.0,False
633,002114,罗平锌电,6.34,0.16,0.63,-12.99,6.360905816509,0.147038,51.98596852,620,4421,72.8,2026-07-16,-0.33,37.8,False
634,002115,三维通信,11.59,3.67,6.73,107.95,11.028633332953,0.3030016,72.68739826,121,134,83.2,2026-07-16,5.09,60.5,False
635,002116,中国海诚,7.08,0.57,0.15,24.03,7.027957897515,0.0787644,64.45982503,365,987,70.0,2026-07-16,0.74,45.1,False
636,002117,东港股份,8.0,-0.87,0.32,21.11,8.080577661542,0.264326,63.65024729,462,1151,71.2,2026-07-16,-1.0,45.3,False
637,002119,康强电子,25.91,-1.33,2.59,95.45,27.046696086209,0.2393828,56.13785852,-200,3312,84.4,2026-07-16,-4.2,47.4,False
638,002120,韵达股份,6.7,-1.33,0.28,9.97,6.795930287443,0.232262,63.3347947,58,1207,76.0,2026-07-16,-1.41,48.1,False
639,002121,科陆电子,4.84,-0.62,0.5,-50.12,4.902315363407,0.195104,51.98423668,-100,4423,80.8,2026-07-16,-1.27,42.0,False
640,002122,ST汇洲,2.36,0.0,0.29,86.56,2.364018971912,0.3272936,56.14904333,-64,3304,71.6,2026-07-16,-0.17,40.2,False
641,002123,梦网科技,8.0,4.17,3.35,-36.62,7.68,0.1711924,53.57286852,-1077,4029,86.8,2026-07-16,4.17,46.5,False
642,002124,天邦食品,2.27,-2.58,1.29,-1.78,2.323668906957,0.2967368,54.08716067,1079,3916,73.6,2026-07-16,-2.31,39.8,False
643,002125,湘潭电化,11.92,1.27,0.93,21.0,11.806768539452,0.2955172,57.16955912,-56,2987,77.2,2026-07-16,0.96,44.1,False
644,002126,银轮股份,45.33,-5.68,1.13,44.83,48.778680058054,0.3101964,66.62379929,156,611,83.2,2026-07-16,-7.07,55.4,False
645,002127,南极电商,3.27,1.24,3.63,61.49,3.158666858862,0.481538,70.32714205,1273,263,75.2,2026-07-16,3.52,52.9,False
646,002128,电投能源,25.64,-1.19,0.16,10.01,26.056433371352,0.2832572,72.11368585,-67,164,86.8,2026-07-16,-1.6,62.6,False
647,002129,TCL中环,9.24,1.2,1.62,-5.67,9.351776499984,0.3433656,52.81975469,-195,4212,85.6,2026-07-16,-1.2,45.2,False
648,002130,沃尔核材,15.79,-1.19,0.69,23.89,16.03995392698,0.2175544,60.99187365,36,1790,74.0,2026-07-16,-1.56,45.1,False
649,002131,利欧股份,4.09,-1.21,1.67,221.49,4.194557253168,0.2892648,52.02549996,-1774,4407,76.4,2026-07-16,-2.49,39.7,False
650,002132,恒星科技,4.4,-3.51,1.35,27.21,4.618115933426,0.286702,58.68583124,104,2509,72.4,2026-07-16,-4.72,42.5,False
651,002133,广宇集团,2.56,0.0,0.59,-119.01,2.560841270447,0.0744184,56.18713521,-1355,3286,65.6,2026-07-16,-0.03,36.9,False
652,002134,天津普林,23.68,-1.54,1.2,126.54,24.465609864149,0.2659716,59.35914499,1067,2299,70.8,2026-07-16,-3.21,42.0,False
653,002135,东南网架,6.08,0.5,0.45,111.16,6.088962193399,0.36347,54.88608675,-347,3689,68.0,2026-07-16,-0.15,37.3,False
654,002136,安 纳 达,11.65,0.43,0.72,84.48,11.701704251958,0.1185296,53.0713431,-1161,4152,67.2,2026-07-16,-0.44,35.7,False
655,002137,实益达,7.89,-3.19,4.64,85.15,8.34462391686,0.2634148,56.38761659,1154,3220,82.4,2026-07-16,-5.45,46.5,False
656,002138,顺络电子,44.3,-1.27,1.39,50.2,45.926012575565,0.313982,55.49904221,-376,3505,82.8,2026-07-16,-3.54,46.0,False
657,002139,拓邦股份,10.06,0.6,0.59,60.43,9.964708479614,0.202164,60.03557462,595,2083,82.4,2026-07-16,0.96,49.5,False
658,002140,东华科技,8.97,0.79,0.23,11.15,8.912542485499,0.197114,64.58164211,741,970,70.4,2026-07-16,0.64,45.5,False
659,002141,贤丰控股,6.5,9.98,16.4,168.79,6.015734013434,0.4623284,63.29324959,64,1213,90.8,2026-07-16,8.05,57.5,False
660,002142,宁波银行,31.46,0.58,0.13,6.35,31.296112616029,0.3801248,63.78915729,-724,1118,85.6,2026-07-16,0.52,54.6,False
661,002144,宏达高科,10.64,1.72,1.95,38.98,10.459148020868,0.1238028,60.47438599,-50,1955,74.8,2026-07-16,1.73,45.2,False
662,002145,钛能化学,4.46,0.45,0.25,40.86,4.451078141254,0.2637508,59.08847466,-195,2380,80.4,2026-07-16,0.2,47.5,False
663,002146,荣盛发展,1.11,-1.77,1.4,-1.83,1.118254212712,0.556794,57.24916175,194,2965,74.4,2026-07-16,-0.74,42.6,False
664,002148,北纬科技,6.15,-2.07,1.66,355.64,6.213733613133,0.1964612,62.4637147,2511,1382,81.2,2026-07-16,-1.03,50.7,False
665,002149,西部材料,35.29,-2.57,1.46,468.34,36.941579081908,0.2172584,40.060226,-1,5195,72.0,2026-07-16,-4.47,28.8,False
666,002150,正泰电源,22.01,-1.78,0.41,131.95,22.735642846663,0.196326,61.69554518,-382,1586,69.6,2026-07-16,-3.19,42.9,False
667,002151,北斗星通,28.24,-1.53,1.1,282.76,28.95936692223,0.2189164,53.83321763,-739,3967,80.4,2026-07-16,-2.48,43.3,False
668,002152,广电运通,10.16,-0.29,0.46,27.88,10.120278122796,0.2819892,67.39656891,673,513,87.2,2026-07-16,0.39,58.8,False
669,002153,石基信息,7.63,-1.42,0.52,220.19,7.710792413203,0.2156496,65.12221915,844,859,72.0,2026-07-16,-1.05,46.9,False
670,002154,报 喜 鸟,3.77,-0.79,0.51,5.81,3.821770826235,0.2228868,66.76630998,18,592,68.0,2026-07-16,-1.35,45.4,False
671,002155,湖南黄金,21.17,-3.6,0.84,13.89,22.21357021697,0.3257976,60.81148099,-318,1842,76.8,2026-07-16,-4.7,46.7,False
672,002156,通富微电,72.5,-4.54,3.57,83.59,75.792033043957,0.5263728,75.53296684,-17,46,95.6,2026-07-16,-4.34,72.2,False
673,002157,正邦科技,2.94,-2.0,0.6,-16.41,2.994264417279,0.4280548,53.68279004,-1068,4008,76.8,2026-07-16,-1.81,41.2,False
674,002158,汉钟精机,29.4,-1.54,0.64,32.33,30.659701177112,0.2003368,62.14641009,-844,1471,84.0,2026-07-16,-4.11,52.2,False
675,002159,三特索道,12.98,-0.31,0.69,27.83,12.977013936938,0.1496808,62.60832145,-48,1358,69.6,2026-07-16,0.02,43.6,False
676,002160,常铝股份,3.62,-0.55,0.35,73.55,3.658925905989,0.183026181818,51.20602157,-87,4584,75.2,2026-07-16,-1.06,38.5,False
677,002161,远 望 谷,5.1,-0.78,0.81,-24.62,5.187374528934,0.304394,61.55881632,1056,1620,79.6,2026-07-16,-1.68,49.0,False
678,002162,悦心健康,3.93,1.03,1.38,-268.37,3.909289515819,0.1753516,56.1768361,-2439,3290,86.8,2026-07-16,0.53,48.8,False
679,002163,海南发展,7.78,-1.52,0.94,-417.52,7.902927546374,0.2092484,54.51156793,-1912,3783,74.4,2026-07-16,-1.56,40.6,False
680,002164,宁波东力,10.67,-0.84,0.32,65.19,10.854188210776,0.2010204,56.89206039,-1333,3066,74.4,2026-07-16,-1.7,42.3,False
681,002165,红 宝 丽,5.71,1.24,2.29,-43.71,5.655348020719,0.1929296,46.3816074,51,5106,71.2,2026-07-16,0.97,33.0,False
682,002166,莱茵生物,6.91,-6.24,1.84,30.13,7.110659999115,0.2408004,72.28950837,249,150,80.4,2026-07-16,-2.82,58.1,False
683,002167,东方锆业,18.36,6.13,5.18,175.63,17.445090704024,0.2512308,48.74096963,-205,4958,86.0,2026-07-16,5.24,41.9,False
684,002168,ST惠程,3.68,0.27,0.15,-150.47,3.685248939984,0.272128039216,53.50180516,-1749,4044,71.6,2026-07-16,-0.14,38.3,False
685,002169,智光电气,12.08,-0.08,0.83,103.69,12.301196427231,0.313674,56.40885358,228,3214,77.2,2026-07-16,-1.8,43.5,False
686,002170,芭田股份,10.57,-0.09,0.55,9.37,10.624891754105,0.2537384,61.73509537,-157,1578,71.2,2026-07-16,-0.52,44.0,False
687,002171,楚江新材,9.9,-1.1,0.8,28.66,10.13840147543,0.2845052,54.96974271,181,3665,84.0,2026-07-16,-2.35,46.2,False
688,002172,澳洋健康,3.2,-2.74,1.31,116.99,3.275946282078,0.2459872,63.60500913,677,1159,77.2,2026-07-16,-2.32,49.1,False
689,002173,创新医疗,17.53,0.52,10.81,-76.9,16.906953919631,0.4319952,65.67170097,4205,771,74.0,2026-07-16,3.69,48.6,False
690,002174,游族网络,12.03,-3.22,2.32,28.4,12.448556065657,0.32308,64.99332709,-75,881,84.0,2026-07-16,-3.36,54.6,False
691,002175,*ST东智,2.65,-0.75,0.62,-400.98,2.657053295373,0.350929285714,58.48518808,1888,2573,70.4,2026-07-16,-0.27,41.2,False
692,002176,江特电机,8.1,1.12,1.21,-19.24,8.048076582291,0.2590728,45.08375214,-40,5158,72.4,2026-07-16,0.65,32.6,False
693,002177,御银股份,5.19,-0.76,0.75,99.03,5.239846479631,0.1816452,52.96979072,429,4174,72.8,2026-07-16,-0.95,38.6,False
694,002178,延华智能,4.35,0.23,0.7,-135.91,4.34199690096,0.1642992,51.34110412,199,4558,73.6,2026-07-16,0.18,37.8,False
695,002179,中航光电,33.82,-0.56,0.34,44.58,34.3561961487,0.3292384,68.15656344,204,419,85.6,2026-07-16,-1.56,58.3,False
696,002180,奔图科技,16.74,3.02,0.64,92.19,16.291659281082,0.2434252,55.47852697,-961,3511,81.6,2026-07-16,2.75,45.3,False
697,002181,粤 传 媒,8.42,-1.29,0.83,139.56,8.52515714524,0.1488092,46.86103363,-105,5088,71.2,2026-07-16,-1.23,33.4,False
698,002182,宝武镁业,11.63,0.26,0.72,566.63,11.769607794179,0.2567616,50.62517294,-879,4683,81.6,2026-07-16,-1.19,41.3,False
699,002183,怡 亚 通,4.66,-0.43,0.41,179.94,4.652240868541,0.3211668,55.33176033,757,3560,71.2,2026-07-16,0.17,39.4,False
700,002184,海得控制,9.37,-0.21,0.63,269.34,9.423856259687,0.1347572,53.8385377,-863,3966,80.0,2026-07-16,-0.57,43.1,False
701,002185,华天科技,19.22,-7.6,6.54,184.0,21.101407543856,0.38882,58.6513411,-10,2519,92.4,2026-07-16,-8.92,54.2,False
702,002186,全 聚 德,9.11,0.0,0.43,103.09,9.080122399769,0.1437396,63.9487316,137,1089,71.6,2026-07-16,0.33,45.8,False
703,002187,广百股份,5.03,-0.2,0.99,36.51,5.019566299436,0.1438248,52.4856789,-384,4292,71.6,2026-07-16,0.21,37.6,False
704,002188,中天服务,4.9,-1.21,1.37,63.39,4.969419985049,0.0893784,55.92327684,-524,3374,64.0,2026-07-16,-1.4,35.8,False
705,002189,中光学,18.42,-0.86,0.19,-19.2,18.777862804878,0.1242808,49.19072633,-117,4902,74.4,2026-07-16,-1.91,36.6,False
706,002190,成飞集成,21.32,-0.61,0.17,-93.07,21.423850576357,0.2263972,46.711588,43,5094,72.8,2026-07-16,-0.48,34.0,False
707,002191,劲嘉股份,3.72,-0.27,0.12,35.99,3.730659155989,0.2960528,55.53452802,69,3493,73.2,2026-07-16,-0.29,40.7,False
708,002192,融捷股份,66.89,-0.15,2.79,15.62,66.151794435627,0.3791364,57.25485016,1156,2962,85.6,2026-07-16,1.12,49.0,False
709,002193,ST如意,4.09,-0.97,0.4,-8.8,4.121296717143,0.2776544,50.54210438,-21,4694,66.4,2026-07-16,-0.76,33.6,False
710,002194,武汉凡谷,8.39,-1.06,0.65,-976.43,8.483468026107,0.1940464,48.70050646,-60,4959,72.4,2026-07-16,-1.1,35.3,False
711,002195,岩山科技,6.05,-1.14,0.84,406.85,6.104848251001,0.2867896,60.39563896,2377,1978,72.8,2026-07-16,-0.9,44.0,False
712,002196,方正电机,10.65,-2.38,1.09,113.54,10.917529879727,0.1966148,54.21165826,-399,3876,77.2,2026-07-16,-2.45,41.9,False
713,002197,证通电子,5.7,-1.38,0.97,489.55,5.818666060076,0.176736,47.85149028,-660,5032,77.6,2026-07-16,-2.04,37.1,False
714,002198,ST嘉应,3.33,-1.77,0.59,33.92,3.423979684532,0.2251616,51.82855506,-14,4465,64.4,2026-07-16,-2.74,33.4,False
715,002199,*ST东晶,11.19,-0.62,0.1,-379.18,11.32347351744,0.3070732,63.19064527,413,1239,68.0,2026-07-16,-1.18,43.0,False
716,002200,交投生态,6.75,0.0,0.6,53.04,6.736381889827,0.178702156863,57.10022538,578,3006,63.2,2026-07-16,0.2,36.1,False
717,002201,九鼎新材,7.81,-1.51,0.75,81.27,7.992853077516,0.1518444,54.68699347,60,3736,74.8,2026-07-16,-2.29,40.9,False
718,002202,金风科技,18.12,-2.53,0.86,21.09,18.605109871509,0.2941236,59.91160886,82,2128,81.6,2026-07-16,-2.61,48.9,False
719,002203,海亮股份,17.86,-3.51,0.27,23.47,18.704881065366,0.2843296,59.31269649,14,2313,71.2,2026-07-16,-4.52,42.2,False
720,002204,大连重工,5.2,0.19,0.27,12.04,5.199874975758,0.2131468,60.79545553,-429,1849,73.6,2026-07-16,0.0,44.7,False
721,002205,国统股份,10.07,1.1,0.59,-13.68,10.022931994666,0.0936132,46.8474115,-4,5089,70.0,2026-07-16,0.47,32.8,False
722,002206,海 利 得,5.26,0.57,0.11,12.41,5.259478285184,0.2351376,61.60893309,-511,1603,69.2,2026-07-16,0.01,42.6,False
723,002207,*ST准油,5.66,-0.35,1.68,-23.61,5.746609276145,0.229992,47.6089977,-183,5046,68.8,2026-07-16,-1.51,32.8,False
724,002208,合肥城建,13.7,-9.99,3.94,-110.52,15.384459344603,0.2874184,55.40902386,-517,3530,90.8,2026-07-16,-10.95,50.3,False
725,002209,达 意 隆,10.69,-0.74,0.86,30.09,10.750243146905,0.18266,65.56144694,854,789,66.0,2026-07-16,-0.56,43.3,False
726,002210,飞马国际,2.15,-1.38,0.64,123.28,2.179752316485,0.2802912,59.41347453,1434,2273,69.2,2026-07-16,-1.36,41.1,False
727,002211,ST宏达,3.56,-0.56,0.23,200.72,3.609733117573,0.2078496,52.58477373,-212,4260,70.0,2026-07-16,-1.38,36.8,False
728,002212,天融信,5.53,-0.72,0.6,-16.19,5.568546380167,0.1867616,54.08241838,134,3917,72.4,2026-07-16,-0.69,39.2,False
729,002213,大为股份,27.13,-2.69,1.4,103.12,28.355638920869,0.201186,50.00173162,-27,4777,71.2,2026-07-16,-4.32,35.6,False
730,002214,*ST大立,12.9,-1.07,0.14,-28.27,13.14966709347,0.2913804,48.42535239,-761,4986,68.4,2026-07-16,-1.9,33.1,False
731,002215,诺 普 信,9.01,-0.88,0.44,3.01,9.013000921093,0.247746,62.54453436,-542,1370,74.4,2026-07-16,-0.03,46.5,False
732,002216,三全食品,12.88,-0.54,0.29,10.52,12.907857182156,0.177366,64.69943549,-101,949,76.8,2026-07-16,-0.22,49.7,False
733,002217,ST合力泰,1.49,-2.61,0.98,3366.34,1.523402594483,0.351688431373,57.37084728,1936,2917,69.6,2026-07-16,-2.19,39.9,False
734,002218,拓日新能,3.57,0.28,0.57,-31.19,3.563821209525,0.1730592,49.81763114,-852,4815,72.4,2026-07-16,0.17,36.1,False
735,002219,新里程,2.03,-3.33,1.36,85.6,2.066646946704,0.3526976,59.40033238,1151,2280,80.4,2026-07-16,-1.77,47.8,False
736,002221,东华能源,5.45,0.18,0.52,13.36,5.435491212211,0.2312676,55.39210421,-63,3539,72.0,2026-07-16,0.27,39.9,False
737,002222,福晶科技,64.58,-2.05,1.31,116.37,67.565549467152,0.2864488,55.64202138,-571,3465,81.6,2026-07-16,-4.42,45.4,False
738,002223,鱼跃医疗,27.37,-1.69,0.59,16.01,27.704101911224,0.2923476,68.66174467,42,381,88.8,2026-07-16,-1.21,61.0,False
739,002224,三 力 士,3.43,0.29,0.4,-58.14,3.42419204463,0.1785296,50.97728024,-390,4632,69.2,2026-07-16,0.17,35.3,False
740,002225,濮耐股份,3.94,2.07,1.11,60.4,3.944270595505,0.2796604,53.72664362,-459,4000,70.0,2026-07-16,-0.11,37.6,False
741,002226,江南化工,4.66,0.22,0.19,22.97,4.626769343746,0.242966,59.39208169,-1205,2283,73.2,2026-07-16,0.72,43.5,False
742,002227,*ST特迅,6.32,-0.78,0.24,-24.94,6.400172526278,0.2221132,61.03310646,1664,1784,68.8,2026-07-16,-1.25,42.0,False
743,002228,合兴包装,3.12,-0.64,0.41,23.26,3.146532872894,0.1984668,53.58302526,-592,4025,66.8,2026-07-16,-0.84,35.8,False
744,002229,鸿博股份,9.53,-2.06,1.36,-37.3,9.739580513793,0.182432,53.02695593,950,4162,73.2,2026-07-16,-2.15,38.8,False
745,002230,科大讯飞,41.98,-0.02,0.54,-148.53,41.884571691963,0.3713768,72.46702569,302,142,89.6,2026-07-16,0.23,64.9,True
746,002232,启明信息,13.95,-0.99,0.32,21117.48,14.063652973567,0.164526,59.35894709,876,2300,78.0,2026-07-16,-0.81,46.3,False
747,002233,塔牌集团,7.39,0.41,0.29,14.75,7.370731953368,0.082156,58.60887667,38,2534,70.8,2026-07-16,0.26,41.5,False
748,002234,民和股份,7.26,-1.09,0.4,-9.38,7.335835124199,0.1149704,50.93324521,-285,4636,72.4,2026-07-16,-1.03,36.9,False
749,002235,安妮股份,8.59,-8.71,4.77,-1705.31,9.464254030736,0.3387328,56.26116596,-1230,3263,76.8,2026-07-16,-9.24,43.2,False
750,002236,大华股份,16.55,0.3,0.41,19.39,16.564700622097,0.273004,64.86884871,-530,908,86.4,2026-07-16,-0.09,56.0,False
751,002237,恒邦股份,12.43,-1.66,0.44,24.36,12.688453866217,0.2755244,59.34452646,210,2304,79.6,2026-07-16,-2.04,47.2,False
752,002238,天威视讯,5.77,-0.52,0.26,-53.75,5.756214285532,0.0799368,57.94289544,752,2741,71.2,2026-07-16,0.24,41.3,False
753,002239,奥特佳,2.51,0.4,0.7,53.22,2.501864540352,0.3105616,57.96903102,-1613,2734,76.0,2026-07-16,0.33,44.1,False
754,002240,盛新锂能,30.31,0.46,1.28,14.95,30.534381305489,0.2781076,52.69082666,272,4238,77.2,2026-07-16,-0.73,40.7,False
755,002241,歌尔股份,22.78,-1.04,1.29,40.22,23.222291559729,0.410382,69.30959905,223,328,86.8,2026-07-16,-1.9,60.2,False
756,002242,九阳股份,8.48,-0.12,0.25,19.52,8.466682826218,0.1402872,53.54759738,-730,4031,69.6,2026-07-16,0.16,37.3,False
757,002243,力合科创,6.9,-2.27,0.72,-97.21,6.914467255703,0.2745812,61.16782592,971,1739,86.0,2026-07-16,-0.21,52.6,False
758,002244,滨江集团,8.54,-1.84,0.35,8.19,8.534082080532,0.2629928,66.39910436,-144,642,75.2,2026-07-16,0.07,49.9,False
759,002245,蔚蓝锂芯,17.58,-4.92,2.84,38.33,19.111710734928,0.3342872,62.95686504,-328,1279,91.6,2026-07-16,-8.01,57.7,False
760,002246,北化股份,18.13,-0.6,0.48,34.41,18.263630663642,0.2462548,67.01251027,8,563,74.4,2026-07-16,-0.73,49.9,False
761,002247,聚力文化,2.21,0.0,1.64,548.16,2.216644573576,0.1871712,58.84763134,1357,2461,65.2,2026-07-16,-0.3,38.4,False
762,002248,华东数控,8.39,-0.47,0.61,79.35,8.458725371199,0.1065228,53.29161387,-218,4099,72.0,2026-07-16,-0.81,38.4,False
763,002249,大洋电机,6.85,-1.58,0.66,14.12,6.986256677043,0.2549924,56.5713432,-1140,3168,82.4,2026-07-16,-1.95,46.6,False
764,002250,联化科技,15.98,-1.18,0.84,35.28,16.190875073245,0.271838,64.0068476,-567,1075,88.8,2026-07-16,-1.3,56.8,False
765,002251,步步高,3.59,-1.91,2.93,20.72,3.645740929438,0.282824,56.03006204,-1719,3337,81.6,2026-07-16,-1.53,45.7,False
766,002252,上海莱士,5.13,-1.16,0.63,26.77,5.126017311965,0.3746056,69.80045841,1291,292,83.2,2026-07-16,0.08,58.1,False
767,002253,川大智胜,9.63,-0.82,0.64,-30.25,9.776265437591,0.284871764706,54.21124023,154,3877,80.0,2026-07-16,-1.5,43.4,False
768,002254,泰和新材,12.28,-1.29,0.86,166.61,12.731821999194,0.2705556,47.04384058,-178,5079,79.6,2026-07-16,-3.55,37.4,False
769,002255,海陆重工,8.04,1.01,0.45,16.14,7.991394025624,0.2136544,59.58282749,91,2214,74.0,2026-07-16,0.61,44.1,False
770,002256,兆新股份,3.21,-0.62,0.7,152.74,3.261005081511,0.35435,50.90343222,139,4643,70.4,2026-07-16,-1.56,35.8,False
771,002258,利尔化学,12.96,-1.07,0.53,22.54,13.179655359538,0.3531644,59.09104895,-1587,2377,84.8,2026-07-16,-1.67,50.1,False
772,002259,升达林业,3.68,-2.13,0.88,9.0,3.743515001079,0.1958064,55.54811949,-1056,3491,61.6,2026-07-16,-1.7,34.2,False
773,002261,拓维信息,29.35,-2.0,2.78,150.44,29.809159637728,0.3762324,62.61250953,3139,1355,86.4,2026-07-16,-1.54,54.1,False
774,002262,恩华药业,21.13,-1.45,0.59,16.91,21.407493444793,0.2814108,69.10453667,-289,345,83.2,2026-07-16,-1.3,57.5,False
775,002263,大东南,2.82,0.71,0.92,306.5,2.80928051508,0.2901188,47.25835624,-50,5067,68.8,2026-07-16,0.38,32.5,False
776,002264,新 华 都,6.24,-0.48,1.01,13.41,6.236495037616,0.1822192,71.66092961,68,180,74.4,2026-07-16,0.06,53.3,False
777,002265,建设工业,16.48,-1.49,0.15,123.41,16.66395305441,0.1232276,56.50544848,-1067,3186,72.8,2026-07-16,-1.1,41.1,False
778,002266,浙富控股,4.7,-2.29,0.62,10.18,4.921283888008,0.2964892,66.79195426,-133,589,80.4,2026-07-16,-4.5,53.7,False
