序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
26,000035,中国天楹,4.71,-2.48,0.58,25.4,4.84798117668,0.2771336,57.20541727,-525,3172,66.4,2026-06-30,-2.85,38.0,False
27,000036,华联控股,4.39,0.46,0.79,59.17,4.370902004354,0.2680092,60.80965096,-542,2159,66.0,2026-06-30,0.44,40.1,False
28,000037,深南电A,8.83,0.91,1.18,110.65,8.670736780477,0.2308252,47.53742061,-251,5013,76.0,2026-06-30,1.84,36.1,False
29,000039,中集集团,8.05,-0.74,0.26,51.94,8.113497497102,0.2136832,55.43796699,699,3634,70.0,2026-06-30,-0.78,38.8,False
30,000042,中洲控股,7.58,-0.92,0.63,-19.02,7.884184848348,0.2114344,49.01385224,-323,4883,71.2,2026-06-30,-3.86,34.9,False
31,000045,深纺织Ａ,10.39,-1.42,0.45,59.24,10.441295147516,0.2274744,65.45166263,1581,1164,65.6,2026-06-30,-0.49,42.9,False
32,000048,京基智农,22.22,0.59,0.89,-12.75,21.273329457283,0.3311692,57.93736972,-1199,2967,77.2,2026-06-30,4.45,44.7,False
33,000049,德赛电池,23.53,0.68,0.48,28.31,23.097704437689,0.2335948,61.19297585,71,2068,73.2,2026-06-30,1.87,44.8,False
34,000050,深天马Ａ,9.81,-1.01,0.94,-42.92,9.988109675176,0.3349516,67.94144941,297,799,86.0,2026-06-30,-1.78,58.4,False
35,000055,方大集团,3.35,-0.59,0.43,31.89,3.381230168723,0.1757352,52.17705794,-259,4407,73.2,2026-06-30,-0.92,38.2,False
36,000056,*ST皇庭,2.17,-4.82,4.63,-19.85,2.28,0.368512156863,67.018295,-251,924,72.4,2026-06-30,-4.82,48.5,False
37,000058,深 赛 格,6.22,1.3,0.19,77.49,6.119073693703,0.1332644,54.4986243,71,3877,70.4,2026-06-30,1.65,38.4,False
38,000059,华锦股份,3.75,0.0,0.43,33.8,3.733323471883,0.1910016,54.9060215,-1505,3771,68.8,2026-06-30,0.45,37.8,False
39,000060,中金岭南,7.67,1.32,1.04,16.91,7.532106972497,0.372018,63.63697329,-1181,1504,85.2,2026-06-30,1.83,54.2,False
40,000061,农 产 品,5.62,0.36,0.46,20.65,5.585778079944,0.3060832,65.94089473,191,1076,69.2,2026-06-30,0.61,45.6,False
41,000062,深圳华强,31.77,-0.16,0.8,41.35,30.891037293537,0.3101104,71.47632146,823,410,86.8,2026-06-30,2.85,62.0,False
42,000063,中兴通讯,38.14,5.39,2.89,34.81,36.090668344851,0.4617188,64.84651528,1376,1265,84.4,2026-06-30,5.68,54.7,False
43,000065,北方国际,9.75,-0.81,0.4,25.63,9.76958714096,0.3195268,61.90426964,819,1885,69.2,2026-06-30,-0.2,42.8,False
44,000066,中国长城,18.88,-0.89,2.65,-182.09,19.288841960983,0.382026,63.35590245,-1020,1565,90.0,2026-06-30,-2.12,57.0,False
45,000068,华控赛格,3.11,9.89,1.55,-43.09,2.791214671472,0.216638,47.31003694,-415,5025,72.0,2026-06-30,11.42,34.1,False
46,000069,华侨城Ａ,1.65,0.61,0.17,-2.42,1.629985839773,0.393758,48.82798676,-489,4912,71.6,2026-06-30,1.23,35.0,False
47,000070,特发信息,20.51,-1.58,2.51,-466.98,20.559547702802,0.3206996,57.63619908,379,3062,89.6,2026-06-30,-0.24,51.6,False
48,000078,ST海王,1.34,3.88,1.23,60.82,1.297569263581,0.329832156863,46.81919553,-594,5058,68.4,2026-06-30,3.27,32.0,False
49,000088,盐 田 港,4.08,-0.24,0.11,15.57,4.050027958314,0.3051212,61.00297982,196,2117,70.8,2026-06-30,0.74,43.2,False
50,000089,深圳机场,6.09,1.0,0.15,12.09,6.050517660453,0.2806416,61.65762483,593,1949,71.6,2026-06-30,0.65,44.1,False
51,000090,天健集团,3.03,0.66,0.36,-60.71,3.024009481835,0.2985924,57.38959945,-577,3125,66.4,2026-06-30,0.2,38.1,False
52,000096,广聚能源,7.03,0.86,0.27,75.89,6.970465174034,0.1085912,52.96224389,-233,4224,63.6,2026-06-30,0.85,33.7,False
53,000099,中信海直,14.38,-1.24,0.26,29.94,14.407420842802,0.2447212,56.400478,-73,3381,80.0,2026-06-30,-0.19,45.1,False
54,000100,TCL科技,6.21,6.7,6.16,20.75,5.680343341297,0.6201204,82.5754348,358,11,91.6,2026-06-30,9.32,75.6,False
55,000151,中成股份,10.61,-0.84,0.75,55.48,10.577795136005,0.2542112,59.70853574,-474,2488,76.0,2026-06-30,0.3,45.4,False
56,000153,丰原药业,5.03,-0.79,0.34,15.79,5.070753032703,0.095776,54.68848706,-2481,3825,67.6,2026-06-30,-0.8,37.0,False
57,000155,川能动力,11.83,-1.25,0.37,20.47,11.915619187271,0.2686172,55.45391144,-244,3630,69.6,2026-06-30,-0.72,38.6,False
58,000156,华数传媒,6.33,0.32,0.12,26.04,6.359279451059,0.1642548,58.50391672,-1422,2819,68.4,2026-06-30,-0.46,40.0,False
59,000157,中联重科,6.89,-1.15,0.2,16.85,7.033774708664,0.2302228,64.69260553,-883,1299,80.8,2026-06-30,-2.04,52.3,False
60,000158,常山北明,13.22,2.48,0.49,-52.01,12.846887601171,0.2576248,58.25404785,1282,2881,71.6,2026-06-30,2.9,41.7,False
61,000159,国际实业,5.34,-0.74,0.66,87.98,5.417883697807,0.3087616,58.42589098,710,2834,68.0,2026-06-30,-1.44,39.7,False
62,000166,申万宏源,4.46,1.36,0.15,11.85,4.42977692967,0.4171316,63.27751092,-674,1588,80.8,2026-06-30,0.68,51.1,False
63,000301,东方盛虹,11.75,2.62,0.1,13.56,11.131512047386,0.2292328,70.99289058,390,452,73.2,2026-06-30,5.56,52.0,False
64,000333,美的集团,74.4,-1.5,0.16,11.17,76.223987418343,0.4338656,74.45141629,-222,230,93.2,2026-06-30,-2.39,69.4,False
65,000338,潍柴动力,28.7,5.32,0.78,20.14,27.361610660488,0.3462592,66.56305984,517,993,76.8,2026-06-30,4.89,51.1,False
66,000400,许继电气,20.9,-3.69,0.78,47.93,21.684120171004,0.3216676,59.91147405,-693,2438,76.8,2026-06-30,-3.62,46.0,False
67,000401,金隅冀东,3.34,0.0,0.06,-2.23,3.358377261823,0.1949508,50.93491368,-1405,4640,71.2,2026-06-30,-0.55,36.3,False
68,000402,金 融 街,2.41,0.0,0.33,5.22,2.429033067932,0.310184,49.40194453,-422,4841,64.4,2026-06-30,-0.78,31.8,False
69,000403,派林生物,8.72,-0.8,0.29,90.2,8.85642291462,0.2505488,52.51242051,-1364,4337,66.4,2026-06-30,-1.54,34.9,False
70,000404,长虹华意,7.66,-2.54,1.19,11.55,7.787655419744,0.2791148,72.06381943,-60,372,72.8,2026-06-30,-1.64,52.5,False
71,000407,胜利股份,3.74,1.08,0.44,22.86,3.700135723204,0.23463,55.80778799,-109,3546,66.0,2026-06-30,1.08,36.8,False
72,000408,藏格矿业,67.93,-2.01,0.22,16.93,68.951296067058,0.3630332,68.15907374,-239,768,75.2,2026-06-30,-1.48,51.3,False
73,000409,云鼎科技,8.37,1.7,0.26,71.78,8.21789097699,0.1651452,57.87829593,-10,2986,71.2,2026-06-30,1.85,41.2,False
74,000410,沈阳机床,4.75,2.37,0.33,-92.97,4.623094409304,0.317382,56.07055989,44,3487,70.8,2026-06-30,2.75,39.7,False
75,000411,英特集团,8.98,-0.55,0.11,15.82,9.02900005815,0.1547012,63.93006003,-40,1449,72.0,2026-06-30,-0.54,46.0,False
76,000415,渤海租赁,4.03,-0.98,0.2,6.87,4.041474611135,0.3028728,61.42847488,-132,2001,70.8,2026-06-30,-0.28,43.5,False
77,000417,合百集团,9.03,3.2,3.09,27.39,8.519253485926,0.3380608,75.31854678,-46,177,82.0,2026-06-30,6.0,61.8,False
78,000419,通程控股,4.55,0.89,0.28,22.04,4.523540641687,0.0698292,56.6837302,-214,3301,64.8,2026-06-30,0.58,36.7,False
79,000420,吉林化纤,3.97,-1.98,1.12,89.56,4.04188350967,0.3208892,54.26219205,-2154,3942,75.6,2026-06-30,-1.78,41.0,False
80,000421,南京公用,5.01,1.01,0.27,9.94,4.963733813054,0.130748,59.3921183,-266,2569,67.6,2026-06-30,0.93,40.1,False
81,000422,湖北宜化,14.72,4.77,2.08,22.1,13.726999488774,0.345042,68.23811565,176,749,82.0,2026-06-30,7.23,56.0,False
82,000423,东阿阿胶,44.49,-1.92,0.12,15.75,45.432110397404,0.1841276,66.18580587,-368,1038,80.8,2026-06-30,-2.07,53.5,False
83,000425,徐工机械,7.84,-3.09,0.53,11.16,8.149480116705,0.4046964,68.55531587,-461,712,80.4,2026-06-30,-3.8,55.1,False
84,000426,兴业银锡,33.16,0.61,0.8,11.0,32.376288838764,0.3871288,63.16721256,-222,1611,85.6,2026-06-30,2.42,54.1,False
85,000428,华天酒店,3.11,2.3,0.23,-12.68,3.065891837629,0.1304372,51.66996023,-545,4517,68.8,2026-06-30,1.44,35.5,False
86,000429,粤高速Ａ,13.54,-0.81,0.09,15.66,13.622534282062,0.0783944,67.67119988,-428,829,72.4,2026-06-30,-0.61,49.0,False
87,000430,张家界,7.18,-1.64,0.67,4.75,7.311100941683,0.198775686275,54.5851706,-1569,3854,75.2,2026-06-30,-1.79,41.0,False
88,000488,ST晨鸣,1.86,-1.06,0.43,-2.67,1.88771573581,0.2211312,46.55505272,-334,5068,71.2,2026-06-30,-1.47,33.1,False
89,000498,山东路桥,4.73,0.0,0.1,10.95,4.748924873009,0.2516348,57.19633177,-1510,3175,70.0,2026-06-30,-0.4,40.0,False
90,000501,武商集团,6.7,0.15,0.15,10.44,6.637306686444,0.214346,60.12042602,467,2369,69.2,2026-06-30,0.94,41.6,False
91,000503,国新健康,6.32,2.76,0.46,-31.81,6.192541751104,0.2045904,47.58228492,-257,5011,69.2,2026-06-30,2.06,32.9,False
92,000504,南华生物,7.37,2.36,0.48,54.78,7.178392771151,0.236292156863,54.4161101,-756,3899,67.2,2026-06-30,2.67,36.6,False
93,000505,京粮控股,5.13,1.99,0.39,114.56,5.026385675632,0.1323824,48.58261487,-121,4931,70.0,2026-06-30,2.06,34.0,False
94,000506,招金黄金,11.48,-2.05,0.96,14.23,11.587099562364,0.213518,56.54327003,-773,3338,78.0,2026-06-30,-0.92,44.1,False
95,000507,珠海港,4.68,0.0,0.13,15.78,4.68798022249,0.2717076,53.41370042,-455,4136,74.0,2026-06-30,-0.17,39.5,False
96,000509,华塑控股,3.67,-1.61,1.02,-392.63,3.698819567352,0.3064688,59.09752256,1881,2648,68.4,2026-06-30,-0.78,40.4,False
97,000510,新金路,26.6,7.09,3.27,-84.9,24.575564279753,0.334386,56.15622601,-1901,3462,85.6,2026-06-30,8.24,48.1,False
98,000513,丽珠集团,28.53,-1.25,0.17,10.98,29.040407590777,0.2291272,62.25421516,-744,1812,82.4,2026-06-30,-1.76,51.3,False
99,000514,渝 开 发,3.67,2.51,0.42,23.98,3.603694601467,0.1301168,52.51064404,-426,4338,69.6,2026-06-30,1.84,36.5,False
100,000516,国际医学,3.86,-0.77,0.17,-44.69,3.897537324305,0.2701336,53.43982184,-2237,4126,70.8,2026-06-30,-0.96,37.8,False
101,000517,荣安地产,1.66,0.0,0.21,-46.44,1.645562055958,0.3753992,57.13913214,839,3184,70.8,2026-06-30,0.88,40.5,False
102,000518,四环生物,3.25,0.62,1.38,-73.94,3.196855494228,0.305724313725,65.85896273,559,1092,72.8,2026-06-30,1.66,47.9,False
103,000519,中兵红箭,21.3,1.09,1.49,135.74,20.541014768211,0.313236,71.55914914,209,403,86.0,2026-06-30,3.69,61.5,False
104,000520,凤凰航运,4.03,8.04,2.01,308.81,3.661306874461,0.255404,59.95781334,462,2426,77.6,2026-06-30,10.07,46.5,False
105,000521,长虹美菱,5.31,-2.21,1.27,19.46,5.530206090357,0.2654452,64.23570177,-944,1396,85.2,2026-06-30,-3.98,54.7,False
106,000523,红棉股份,2.58,0.0,0.38,24.94,2.57046368107,0.1639184,53.01421283,-345,4215,65.6,2026-06-30,0.37,34.8,False
107,000524,岭南控股,,,0.0,45.63,8.957438067233,0.0883916,60.60413216,-189,2230,71.2,2026-06-30,,43.2,False
108,000525,红太阳,3.93,0.26,0.33,399.98,3.895680322327,0.303644,46.46775857,113,5078,66.0,2026-06-30,0.88,30.7,False
109,000526,学大教育,25.38,0.0,0.66,8.53,25.551103908201,0.1503536,61.69065606,-764,1942,70.8,2026-06-30,-0.67,43.7,False
110,000528,柳    工,7.62,0.93,0.69,6.4,7.58798865154,0.327102,62.09287704,309,1842,76.0,2026-06-30,0.42,47.2,False
111,000529,广弘控股,4.35,2.11,0.31,-288.99,4.292372331308,0.0979996,49.13408917,-306,4869,66.4,2026-06-30,1.34,32.6,False
112,000530,冰山冷热,5.29,2.12,1.49,52.63,5.165453836866,0.2815296,54.00503333,-1404,4004,74.4,2026-06-30,2.41,40.2,False
113,000531,穗恒运Ａ,6.1,1.84,0.36,8.21,5.993367418581,0.2992096,53.77050498,-214,4060,64.4,2026-06-30,1.78,34.6,False
114,000532,华金资本,11.08,3.17,0.89,-177.15,10.632876258936,0.2610764,58.22086921,1237,2894,70.8,2026-06-30,4.21,41.2,False
115,000533,顺钠股份,9.43,-0.84,0.85,96.29,9.46450902806,0.174006,49.99330223,-126,4775,68.8,2026-06-30,-0.36,34.4,False
116,000534,万泽股份,30.1,10.01,3.16,49.5,27.463254183591,0.21623,64.32157084,-94,1379,66.4,2026-06-30,9.6,42.7,False
117,000536,华映科技,3.69,10.15,3.05,-11.49,3.291903134681,0.3088944,59.55002262,2253,2533,75.2,2026-06-30,12.09,44.8,False
118,000537,绿发电力,7.28,-0.41,0.27,42.06,7.333985934272,0.2675956,55.22805959,-316,3693,67.6,2026-06-30,-0.74,37.3,False
119,000538,云南白药,47.07,-0.63,0.08,10.31,47.670443602641,0.259234,65.09862971,-907,1227,86.4,2026-06-30,-1.26,56.2,False
120,000539,粤电力Ａ,6.98,2.5,1.2,-60.41,6.724117075219,0.2947272,55.32226999,-2204,3662,77.6,2026-06-30,3.81,42.9,False
121,000541,佛山照明,5.28,-3.3,0.74,77.54,5.357467434542,0.2668288,69.25330683,266,633,81.6,2026-06-30,-1.45,56.5,False
122,000543,皖能电力,7.58,0.13,0.25,9.67,7.613645004836,0.3488364,60.89363345,-1283,2137,73.2,2026-06-30,-0.44,44.6,False
123,000544,中原环保,6.97,0.0,0.05,4.89,6.974309767082,0.1460316,56.47943088,-670,3352,66.0,2026-06-30,-0.06,37.3,False
124,000545,金浦钛业,2.57,7.98,3.37,-22.32,2.38863905453,0.199054,46.54431807,-507,5071,76.4,2026-06-30,7.59,35.6,False
125,000546,金圆股份,4.9,0.82,0.83,-16.39,4.805079097879,0.2625864,51.96839141,-83,4450,67.6,2026-06-30,1.98,35.1,False
126,000547,航天发展,19.51,1.88,1.78,-70.78,18.935900274396,0.3324028,56.92558444,1777,3236,70.0,2026-06-30,3.03,39.8,False
127,000548,湖南投资,4.1,0.24,0.39,33.13,4.087343117669,0.1161804,53.31715831,-144,4158,66.0,2026-06-30,0.31,35.2,False
128,000550,江铃汽车,16.0,-1.36,0.21,10.14,16.127106655323,0.0864804,62.65436303,-697,1734,73.2,2026-06-30,-0.79,45.9,False
129,000551,创元科技,21.38,3.64,4.43,20.86,20.534702639713,0.3735484,72.40824302,-337,347,90.0,2026-06-30,4.12,65.2,False
130,000552,甘肃能化,2.27,1.34,0.41,46.56,2.256926116093,0.263,51.05008026,-1352,4619,69.2,2026-06-30,0.58,35.3,False
131,000553,安道麦A,5.46,2.06,0.09,5.59,5.364524000284,0.2446496,53.74512833,229,4064,62.4,2026-06-30,1.78,33.5,False
132,000554,泰山石油,5.63,0.36,0.76,9.99,5.64315116825,0.1608128,56.47268152,-481,3355,66.8,2026-06-30,-0.23,37.7,False
133,000555,神州信息,10.36,0.58,0.44,-27.33,10.366578465092,0.2238868,54.71334985,-567,3818,71.2,2026-06-30,-0.06,39.0,False
134,000557,西部创业,3.47,0.29,0.13,24.32,3.465442930106,0.2037648,56.69124014,929,3296,66.8,2026-06-30,0.13,37.9,False
135,000558,天府文旅,3.16,-0.32,0.44,247.58,3.154718955362,0.2365024,42.50332274,-14,5186,76.4,2026-06-30,0.17,32.5,False
136,000559,万向钱潮,13.09,1.24,0.33,43.96,12.822374235079,0.2770276,63.46975481,1639,1543,70.8,2026-06-30,2.09,44.9,False
137,000560,我爱我家,2.09,0.97,0.69,225.79,2.053137669769,0.3624304,51.5374925,-251,4542,70.0,2026-06-30,1.8,36.1,False
138,000561,烽火电子,7.48,1.08,0.43,-30.36,7.331183295183,0.2348868,56.05039962,1315,3494,71.2,2026-06-30,2.03,39.9,False
139,000563,陕国投Ａ,2.78,0.72,0.17,12.25,2.772830689321,0.295048,57.60840758,-166,3071,71.6,2026-06-30,0.26,41.2,False
140,000564,供销大集,1.34,0.75,0.35,-44.33,1.322272227445,0.584198,54.95114831,945,3760,72.0,2026-06-30,1.34,39.6,False
141,000565,渝三峡Ａ,5.74,1.06,0.6,25.05,5.66061197948,0.1132496,52.10731091,-124,4427,65.2,2026-06-30,1.4,34.0,False
142,000566,海南海药,4.93,-1.2,4.9,-20.92,4.754307621389,0.347744,64.76711029,-243,1283,92.8,2026-06-30,3.7,60.1,False
143,000567,海德股份,6.08,1.84,0.31,7.08,5.878968589738,0.2382224,68.53578735,303,715,67.2,2026-06-30,3.42,46.1,False
144,000568,泸州老窖,76.73,-1.02,0.19,7.61,76.700046821557,0.3069836,63.84598838,-374,1469,82.8,2026-06-30,0.04,52.9,False
145,000570,苏常柴Ａ,4.71,0.86,0.62,11.17,4.690021214833,0.1691812,61.48845659,935,1985,62.8,2026-06-30,0.43,38.6,False
146,000571,新大洲A,6.36,0.47,0.67,-40.39,6.352543463362,0.3938696,55.68889732,-173,3569,78.8,2026-06-30,0.12,43.9,False
147,000572,海马汽车,3.73,0.81,0.86,-48.23,3.68374869196,0.196988,52.2169591,-250,4400,69.6,2026-06-30,1.26,36.3,False
148,000573,粤宏远Ａ,3.49,-1.41,0.71,13.34,3.514982004907,0.245166,60.40369759,1156,2293,66.0,2026-06-30,-0.71,39.9,False
149,000576,甘化科工,6.71,2.13,0.62,378.61,6.564371657114,0.08474,59.36098568,1171,2576,68.0,2026-06-30,2.22,40.4,False
150,000581,威孚高科,16.94,-0.47,0.29,10.94,16.893409370217,0.2697432,62.20901596,-294,1817,72.4,2026-06-30,0.28,45.0,False
151,000582,北部湾港,10.57,-1.49,0.25,29.0,10.532218996728,0.3168832,54.82588304,-13,3792,74.4,2026-06-30,0.36,40.8,False
152,000586,汇源通信,13.07,-1.06,0.85,-114.0,13.183245220574,0.1553784,54.82682032,1013,3790,65.6,2026-06-30,-0.86,36.0,False
153,000589,贵州轮胎,4.06,0.0,0.38,8.75,4.056160171991,0.2780272,64.27214805,-106,1388,67.6,2026-06-30,0.09,43.4,False
154,000590,古汉医药,8.15,-0.24,0.45,-71.61,8.233446056531,0.1657236,50.56513481,272,4696,64.8,2026-06-30,-1.01,32.8,False
155,000591,太阳能,4.66,1.3,0.52,24.8,4.556759751248,0.333382,54.29102302,-413,3933,76.4,2026-06-30,2.27,41.5,False
156,000592,平潭发展,6.86,2.54,1.59,-1832.31,6.662163167058,0.2289924,52.42039344,-18,4356,69.6,2026-06-30,2.97,36.5,True
157,000593,德龙汇能,22.9,7.11,2.12,140.03,20.752572027691,0.3719304,62.86836414,999,1679,66.0,2026-06-30,10.35,41.5,False
158,000595,*ST宝实,,,0.0,743.96,5.166965454256,0.4448396,49.45700177,-406,4832,71.6,2026-06-30,,35.4,False
159,000596,古井贡酒,78.06,-2.18,0.22,6.42,78.357518844026,0.2179444,59.11512164,-684,2645,77.6,2026-06-30,-0.38,45.9,False
160,000597,东北制药,4.23,-0.24,0.14,56.66,4.264592915692,0.1718752,57.60903291,-1458,3070,74.0,2026-06-30,-0.81,42.6,False
161,000598,兴蓉环境,6.41,-0.16,0.1,9.07,6.401395032584,0.3159644,67.83889058,-222,808,70.8,2026-06-30,0.13,48.0,False
162,000599,青岛双星,4.26,0.95,0.48,61.53,4.228254044626,0.1423284,49.69547393,7,4808,68.0,2026-06-30,0.75,33.8,False
163,000600,建投能源,8.87,1.37,0.58,6.67,8.772904429714,0.3377028,64.68463446,628,1302,73.6,2026-06-30,1.11,47.6,False
164,000601,韶能股份,6.44,10.09,0.89,162.31,5.848276006963,0.2631956,51.45007608,1,4555,74.4,2026-06-30,10.12,38.3,False
165,000603,盛达资源,24.66,6.75,5.54,53.57,23.1,0.4579532,66.17170566,728,1043,84.4,2026-06-30,6.75,55.8,False
166,000605,渤海股份,5.37,0.37,0.31,25.45,5.379778597991,0.0595744,52.70768753,-197,4285,67.2,2026-06-30,-0.18,35.4,False
167,000607,华媒控股,3.09,0.65,0.41,-28.84,3.089293148,0.1186904,54.15312535,-1129,3970,66.8,2026-06-30,0.02,36.2,False
168,000608,阳光股份,6.38,-1.54,1.05,-50.96,6.456381238671,0.283661372549,51.17519208,368,4597,73.6,2026-06-30,-1.18,37.7,False
169,000609,*ST中迪,12.91,0.94,1.36,-22.32,13.052860061287,0.364906470588,53.95758338,-2571,4016,72.4,2026-06-30,-1.09,39.1,False
170,000610,*ST西旅,5.61,0.9,0.6,-12.47,5.477908028231,0.266693137255,53.22933741,924,4175,69.2,2026-06-30,2.41,36.8,False
171,000612,焦作万方,10.5,-0.85,0.85,6.13,10.518997267825,0.3365092,63.63871387,-758,1503,77.2,2026-06-30,-0.18,49.1,False
172,000615,*ST美谷,3.17,1.28,0.17,-6.56,3.066815435083,0.3788872,67.03273013,1204,921,70.4,2026-06-30,3.36,47.2,False
173,000617,中油资本,6.59,0.0,0.09,13.24,6.588686206421,0.2640776,59.63234444,-217,2508,71.6,2026-06-30,0.02,42.7,False
174,000619,海螺新材,4.4,0.0,0.45,-18.63,4.408775319028,0.0991876,54.01824195,-58,4001,67.2,2026-06-30,-0.2,36.3,False
175,000620,盈新发展,3.66,4.57,7.49,-45.01,3.448612255288,0.622206,73.73259084,1546,276,89.2,2026-06-30,6.13,65.8,False
176,000623,吉林敖东,17.86,0.73,0.24,6.17,17.789518326743,0.3094808,62.43083749,-991,1783,77.6,2026-06-30,0.4,48.4,False
177,000625,长安汽车,7.12,-0.7,0.24,50.34,7.20203075014,0.3311676,68.3904818,-328,730,79.2,2026-06-30,-1.14,54.2,False
178,000626,远大控股,6.38,0.79,0.37,13.84,6.330275743058,0.157712,49.46232104,-18,4831,66.0,2026-06-30,0.79,32.6,False
179,000628,高新发展,50.16,5.82,2.13,2468.02,46.734266113411,0.3852048,59.33578939,526,2581,70.8,2026-06-30,7.33,42.0,False
180,000629,钒钛股份,3.63,8.68,1.8,117.32,3.281910143937,0.3715984,69.45525671,-257,607,86.8,2026-06-30,10.61,60.3,False
181,000630,铜陵有色,6.29,-1.1,0.65,15.75,6.268775484076,0.3719184,65.35155813,-196,1179,85.6,2026-06-30,0.34,55.9,False
182,000631,顺发恒能,2.99,0.0,0.08,242.98,2.984628986268,0.31069,54.57949831,-1906,3857,71.2,2026-06-30,0.18,38.9,False
183,000632,ST三木,3.2,4.92,1.29,-6.43,3.042865541786,0.416134901961,51.763777,675,4502,65.6,2026-06-30,5.16,34.0,False
184,000633,合金投资,4.83,1.47,0.73,305.53,4.760499569305,0.1371496,50.9340946,-306,4641,66.0,2026-06-30,1.46,33.6,False
185,000635,英 力 特,6.06,0.33,0.23,-4.63,6.054800028666,0.131198,49.94595406,-1011,4782,67.6,2026-06-30,0.09,33.8,False
186,000636,风华高科,76.13,5.38,4.07,248.66,72.24,0.4472596,73.78481171,-139,272,95.2,2026-06-30,5.38,70.2,False
187,000637,茂化实华,3.53,0.86,0.6,-16.24,3.518611421093,0.1022976,54.4173804,-1212,3898,64.4,2026-06-30,0.32,35.0,False
