序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
560,002036,联创电子,,,0.0,-19.75,7.187716787485,0.1948804,60.68505678,-1414,3518,86.0,2026-07-27,,52.2,False
561,002037,保利联合,6.08,0.83,0.57,-9.0,5.957188480826,0.178238,57.34915318,581,4390,72.8,2026-07-27,2.06,41.8,False
562,002038,双鹭药业,5.54,-0.54,2.37,-16.52,5.534773263823,0.1941096,59.73809982,-264,3817,84.4,2026-07-27,0.09,50.4,False
563,002039,黔源电力,19.28,-0.62,0.74,23.1,19.475396542625,0.2137372,66.17062542,-944,1744,79.6,2026-07-27,-1.0,52.7,False
564,002040,南 京 港,7.96,-0.5,0.48,18.87,8.064570323408,0.1693688,66.75084654,-132,1565,73.2,2026-07-27,-1.3,48.9,False
565,002041,登海种业,8.44,0.12,0.66,55.04,8.37738560641,0.2124368,58.8004464,-741,4052,78.0,2026-07-27,0.75,45.9,False
566,002042,华孚时尚,3.62,0.84,0.69,60.78,3.561819911329,0.2691472,60.33046011,750,3636,76.8,2026-07-27,1.63,46.3,False
567,002043,兔 宝 宝,12.75,0.95,0.61,17.87,12.400489926024,0.1399636,73.33630656,-128,319,80.0,2026-07-27,2.82,58.7,False
568,002044,美年健康,4.46,0.45,0.96,-17.11,4.396831545852,0.3242476,69.98587794,1870,810,74.0,2026-07-27,1.44,51.8,False
569,002045,国光电器,7.75,2.38,2.29,-42.34,7.46523855137,0.1461632,57.54445529,-693,4340,83.6,2026-07-27,3.81,48.1,False
570,002046,国机精工,47.97,-2.42,0.98,-708.12,48.068450145909,0.3874704,65.46235694,879,1964,80.0,2026-07-27,-0.2,52.4,False
571,002047,宝鹰股份,3.28,0.0,0.93,-135.23,3.224231256492,0.243939607843,55.65195538,-48,4725,70.4,2026-07-27,1.73,39.2,False
572,002048,宁波华翔,18.39,-0.7,0.97,13.68,18.286458688587,0.246924,64.22602701,410,2326,81.6,2026-07-27,0.57,52.4,False
573,002049,紫光国微,64.88,-1.7,1.14,40.91,65.294819276521,0.400718,70.07917907,556,798,91.2,2026-07-27,-0.64,63.9,False
574,002050,三花智控,36.03,0.0,0.87,40.86,35.653573270735,0.3334264,74.65442704,763,222,88.8,2026-07-27,1.06,66.3,False
575,002051,中工国际,8.93,-1.33,2.34,41.78,8.913370748417,0.4784792,69.01479388,2594,1019,75.2,2026-07-27,0.19,51.9,False
576,002052,同洲电子,8.81,1.73,1.26,255.51,8.568912566644,0.2614056,70.61255311,630,690,74.4,2026-07-27,2.81,52.5,False
577,002053,云南能投,9.35,-0.32,0.29,10.45,9.312429856828,0.1762484,63.77089137,713,2481,79.6,2026-07-27,0.4,50.8,False
578,002054,德美化工,6.59,-0.15,1.05,16.85,6.561862712816,0.150832,59.07937637,-434,3975,69.6,2026-07-27,0.43,41.1,False
579,002055,ST得润,5.39,0.19,1.02,32.25,5.327090703251,0.3731308,56.61704937,-191,4559,73.2,2026-07-27,1.18,41.4,False
580,002056,横店东磁,21.11,-4.7,0.97,22.25,21.459299284511,0.275016,73.6286194,351,294,80.4,2026-07-27,-1.63,59.2,False
581,002057,中钢天源,7.81,-0.89,1.34,18.34,7.793596158111,0.320202,65.73421351,525,1864,76.4,2026-07-27,0.21,50.2,False
582,002058,威尔泰,15.52,0.45,0.51,74.09,15.380822037604,0.17576254902,66.44772268,209,1645,67.6,2026-07-27,0.9,44.9,False
583,002059,云南旅游,4.34,1.17,0.52,-32.82,4.272431142081,0.174338,56.83032802,630,4502,74.0,2026-07-27,1.58,42.1,False
584,002060,广东建工,3.22,-0.31,0.34,27.02,3.227182927165,0.134252,60.50565019,-980,3578,74.8,2026-07-27,-0.22,45.3,False
585,002061,浙江交科,3.47,-1.7,0.35,10.5,3.533818661707,0.173416,69.21334109,207,986,73.6,2026-07-27,-1.81,50.9,False
586,002062,宏润建设,7.35,-0.14,0.33,30.83,7.317947435048,0.2676588,66.79971318,-320,1546,79.2,2026-07-27,0.44,52.9,False
587,002063,远光软件,5.32,0.95,0.75,235.41,5.249475829191,0.2717896,68.05926474,-396,1245,78.4,2026-07-27,1.34,53.4,False
588,002064,华峰化学,10.82,-1.19,0.31,20.08,10.847853541992,0.1829688,69.81619392,-42,848,86.0,2026-07-27,-0.26,60.0,False
589,002065,东华软件,6.84,0.88,0.72,88.47,6.710962105608,0.246022,69.46932272,924,921,80.0,2026-07-27,1.92,55.6,False
590,002066,瑞泰科技,20.87,3.37,1.31,-383.48,20.090662740133,0.3504368,57.72731037,-2093,4309,67.2,2026-07-27,3.88,38.8,False
591,002067,景兴纸业,4.27,-1.61,2.81,74.23,4.282109231676,0.2811708,69.73574049,1676,863,84.0,2026-07-27,-0.28,58.6,False
592,002068,黑猫股份,7.51,-1.05,1.43,-14.52,7.514049911344,0.2278168,60.32833004,284,3638,79.2,2026-07-27,-0.05,47.8,False
593,002069,獐子岛,3.08,0.98,0.7,214.02,3.027287909154,0.1449724,63.86799592,798,2450,70.0,2026-07-27,1.74,44.7,False
594,002072,凯瑞德,6.83,1.19,1.19,-139.68,6.734749073997,0.2333748,58.43960644,-499,4143,68.0,2026-07-27,1.41,39.7,False
595,002073,软控股份,5.45,0.18,0.73,45.94,5.427806635779,0.2300564,59.97778185,-953,3747,75.6,2026-07-27,0.41,45.3,False
596,002074,国轩高科,27.06,-1.2,0.6,582.02,27.322131438507,0.2870852,64.37899237,-175,2269,85.6,2026-07-27,-0.96,55.1,False
597,002075,沙钢股份,3.47,-0.29,0.57,37.05,3.449001096751,0.2599456,60.853325,682,3472,72.8,2026-07-27,0.61,44.3,False
598,002076,星光股份,1.92,3.23,2.97,-75.74,1.841135886796,0.402194705882,62.47862365,1521,2950,72.4,2026-07-27,4.28,45.2,False
599,002077,大港股份,11.88,-2.06,3.33,44.88,11.940794245965,0.1747724,55.82484227,-2416,4700,84.8,2026-07-27,-0.51,47.3,False
600,002078,太阳纸业,14.31,0.0,0.3,11.03,14.283200873553,0.1471256,68.9801719,-271,1028,82.8,2026-07-27,0.19,57.1,False
601,002079,苏州固锝,9.03,0.0,3.24,24.14,8.926120289913,0.2479936,72.5854155,-53,401,76.0,2026-07-27,1.16,55.2,False
602,002080,中材科技,47.06,-9.4,1.97,38.9,49.428021974129,0.3623352,74.958822,790,202,81.6,2026-07-27,-4.79,61.2,False
603,002081,金 螳 螂,3.68,-0.27,1.52,13.87,3.634733953144,0.2386228,61.50824362,12,3251,72.8,2026-07-27,1.25,44.8,False
604,002082,ST万邦,10.0,9.65,2.51,14.85,8.899237014018,0.2555684,54.70100713,-1527,4872,72.0,2026-07-27,12.37,39.4,False
605,002083,孚日股份,11.08,-7.67,11.44,14.54,12.101514440886,0.4521676,75.60508722,-156,160,93.6,2026-07-27,-8.44,70.8,False
606,002084,海鸥住工,3.38,1.81,1.13,-24.25,3.298426819261,0.139024,58.22799602,-692,4200,70.0,2026-07-27,2.47,40.8,False
607,002085,万丰奥威,10.05,-0.79,0.44,21.95,10.0793774032,0.2328312,66.33918839,696,1685,81.6,2026-07-27,-0.29,54.1,False
608,002086,东方海洋,1.78,2.3,1.93,-77.36,1.723641000682,0.2967452,56.19235317,446,4646,71.6,2026-07-27,3.27,40.2,False
609,002088,鲁阳节能,7.05,0.28,0.45,307.98,6.989508498125,0.1556068,57.61253574,-1246,4328,77.2,2026-07-27,0.87,44.5,False
610,002090,金智科技,8.78,0.92,0.72,40.22,8.601431378438,0.1756284,65.17716892,671,2034,80.4,2026-07-27,2.08,52.4,False
611,002091,江苏国泰,7.47,-0.93,0.27,14.35,7.545335513032,0.191172,67.35472676,-544,1412,74.8,2026-07-27,-1.0,50.4,False
612,002092,中泰化学,4.3,-2.93,1.37,-19.52,4.36922076118,0.2777552,55.43163588,-850,4764,82.4,2026-07-27,-1.58,45.7,False
613,002093,国脉科技,6.63,1.69,0.94,-89.17,6.450417285698,0.2447884,67.55970031,1718,1372,76.4,2026-07-27,2.78,51.6,False
614,002094,青岛金王,4.42,1.61,1.52,98.05,4.301579296661,0.213132,62.44159829,-65,2963,75.2,2026-07-27,2.75,47.0,False
615,002095,生 意 宝,13.51,2.19,0.62,745.31,13.151400532972,0.1711548,66.57640262,1386,1605,73.2,2026-07-27,2.73,48.7,False
616,002096,易普力,9.05,-0.88,0.22,26.12,9.089515739601,0.1210192,68.26453583,-970,1192,74.0,2026-07-27,-0.43,50.5,False
617,002097,山河智能,6.99,0.72,0.73,103.4,6.90911832022,0.147394,51.94626964,-195,5104,76.4,2026-07-27,1.17,39.7,False
618,002098,浔兴股份,6.42,1.9,0.51,19.11,6.295907802535,0.0439668,62.66423284,-534,2893,68.4,2026-07-27,1.97,42.9,False
619,002099,海翔药业,5.21,0.19,0.43,79.72,5.182019510394,0.2260516,56.5520754,-935,4575,70.0,2026-07-27,0.54,39.6,False
620,002100,天康生物,6.91,-2.4,0.85,-14.44,7.053268369622,0.2243724,65.11700097,1040,2052,80.4,2026-07-27,-2.03,52.4,False
621,002101,广东鸿图,8.49,0.71,0.42,-199.83,8.459510082829,0.1257868,62.26221827,684,3015,74.8,2026-07-27,0.36,46.6,False
622,002102,ST能特,2.31,-0.43,0.2,60.3,2.32764775748,0.3867484,58.39958997,-367,4154,68.8,2026-07-27,-0.76,40.2,False
623,002103,广博股份,6.18,1.64,0.92,40.59,6.033063969165,0.168748,69.30914435,1277,960,74.0,2026-07-27,2.44,51.3,False
624,002104,恒宝股份,10.01,4.05,4.88,-84.94,9.490682819271,0.2150956,58.01634223,642,4247,77.2,2026-07-27,5.47,44.8,False
625,002105,信隆健康,5.1,0.99,0.89,-240.22,5.007004600116,0.0354008,56.58816104,-84,4568,70.4,2026-07-27,1.86,39.8,False
626,002106,莱宝高科,9.63,-0.31,1.49,48.7,9.556328582596,0.2646764,67.16936596,811,1456,82.8,2026-07-27,0.77,55.6,False
627,002107,沃华医药,6.01,0.67,0.83,25.67,5.939522394807,0.1721884,63.46868608,-412,2587,76.8,2026-07-27,1.19,48.7,False
628,002108,沧州明珠,4.23,-0.47,0.52,39.43,4.232209051598,0.3530484,65.48270074,1375,1955,72.0,2026-07-27,-0.05,47.1,False
629,002109,ST兴化,2.53,0.0,0.15,-116.92,2.513572738861,0.1674832,57.93300995,-288,4268,67.2,2026-07-27,0.65,38.9,False
630,002110,三钢闽光,2.99,-0.99,0.35,-18.89,3.007875142349,0.1372868,59.44950722,438,3893,72.0,2026-07-27,-0.59,42.8,False
631,002111,威海广泰,9.26,-0.75,0.72,15.94,9.250926192696,0.1320912,69.74776498,-14,859,71.6,2026-07-27,0.1,49.9,False
632,002112,三变科技,14.81,-3.2,6.0,51.69,15.03606625911,0.2279624,70.17390489,-169,779,86.0,2026-07-27,-1.5,60.3,False
633,002114,罗平锌电,6.28,0.32,0.89,-12.87,6.227887445439,0.146942,53.40350817,-158,5004,72.4,2026-07-27,0.84,38.7,False
634,002115,三维通信,10.86,1.69,5.7,101.15,10.47093210809,0.2021512,60.45318258,-1342,3588,85.2,2026-07-27,3.72,51.5,False
635,002116,中国海诚,6.94,0.87,0.26,23.56,6.873665715915,0.1530572,70.9006313,-119,648,75.2,2026-07-27,0.97,53.3,False
636,002117,东港股份,7.8,2.5,0.76,20.58,7.577180406654,0.1701944,62.9025001,-475,2797,73.6,2026-07-27,2.94,46.3,False
637,002119,康强电子,22.85,-0.22,5.94,84.18,22.365983258389,0.229912,69.23052434,-275,983,86.8,2026-07-27,2.16,60.1,False
638,002120,韵达股份,6.65,-1.04,0.5,9.9,6.66565178043,0.290126,70.79612369,532,666,78.4,2026-07-27,-0.23,55.5,False
639,002121,科陆电子,4.79,-0.62,0.78,-49.6,4.779815915742,0.2193856,61.17546849,380,3357,75.6,2026-07-27,0.21,46.2,False
640,002122,ST汇洲,2.34,0.0,0.29,85.83,2.314059726262,0.2882816,64.21601617,150,2330,74.0,2026-07-27,1.12,47.5,False
641,002123,梦网科技,8.21,4.06,2.58,-37.58,7.863217343528,0.1913832,60.54828501,408,3562,82.0,2026-07-27,4.41,49.6,False
642,002124,天邦食品,2.17,0.0,1.46,-1.7,2.149531988221,0.3523304,55.44467213,349,4761,76.0,2026-07-27,0.95,42.1,False
643,002125,湘潭电化,11.78,-0.84,1.09,20.75,11.790863680308,0.25031,64.21591081,-95,2331,79.2,2026-07-27,-0.09,50.9,False
644,002126,银轮股份,40.11,-4.45,1.42,39.67,41.450066691737,0.2643944,70.47634241,-366,720,78.4,2026-07-27,-3.23,55.3,False
645,002127,南极电商,3.0,0.0,1.46,56.42,2.968157796907,0.2892868,63.11477081,190,2715,80.8,2026-07-27,1.07,51.0,False
646,002128,电投能源,25.82,-1.07,0.16,10.09,25.968792945983,0.3061404,74.51145692,83,233,85.6,2026-07-27,-0.57,63.8,False
647,002129,TCL中环,8.56,-1.04,1.02,-5.25,8.586617876691,0.3540392,54.44095404,-315,4907,88.8,2026-07-27,-0.31,48.3,False
648,002130,沃尔核材,15.59,-2.32,1.1,23.59,15.745959350709,0.2255252,72.69975152,383,389,77.6,2026-07-27,-0.99,56.4,False
649,002131,利欧股份,4.06,1.25,3.15,219.86,3.953743255536,0.3318676,62.52689404,1600,2934,74.8,2026-07-27,2.69,46.8,False
650,002132,恒星科技,4.1,-1.68,1.83,25.36,4.115535109172,0.3430716,67.80300846,1287,1310,78.4,2026-07-27,-0.38,53.2,False
651,002133,广宇集团,2.45,2.08,1.06,-113.9,2.387034179493,0.1277256,62.02838406,-1913,3090,67.6,2026-07-27,2.64,41.9,False
652,002134,天津普林,20.08,-2.05,1.29,107.32,20.063237338927,0.2200548,62.28894279,800,3008,70.4,2026-07-27,0.08,43.9,False
653,002135,东南网架,5.88,0.86,0.37,107.5,5.798994801439,0.2217204,54.28870495,-225,4926,66.8,2026-07-27,1.4,36.3,False
654,002136,安 纳 达,11.82,-0.08,1.14,85.72,11.686142980304,0.1677024,62.00723394,215,3097,70.8,2026-07-27,1.15,43.9,False
655,002137,实益达,7.24,4.17,6.83,78.13,6.864693651213,0.2590768,59.37059582,448,3910,84.8,2026-07-27,5.47,50.3,False
656,002138,顺络电子,42.2,-6.62,2.49,47.82,43.680311083707,0.3436172,75.41003029,556,171,85.2,2026-07-27,-3.39,64.2,False
657,002139,拓邦股份,9.45,-0.42,0.63,56.77,9.514507114289,0.1523956,60.68718957,-868,3516,84.0,2026-07-27,-0.68,51.0,False
658,002140,东华科技,8.69,0.46,0.27,10.81,8.598137384533,0.162166,64.55383935,-452,2217,72.8,2026-07-27,1.07,47.0,False
659,002141,贤丰控股,5.92,3.32,22.62,153.72,5.500150412103,0.5101708,70.18234113,3729,778,85.2,2026-07-27,7.63,59.8,False
660,002142,宁波银行,31.75,-0.44,0.12,6.41,31.762445154207,0.2530144,68.29492341,-154,1183,88.0,2026-07-27,-0.04,60.1,False
661,002144,宏达高科,9.69,1.89,1.82,35.5,9.493570311499,0.0884244,57.45520762,-872,4358,71.2,2026-07-27,2.07,40.9,False
662,002145,钛能化学,4.58,1.78,0.92,41.96,4.462600328859,0.368018,69.12798496,9,1000,78.8,2026-07-27,2.63,54.5,False
663,002146,荣盛发展,1.09,0.0,1.39,-1.8,1.079776402418,0.5104684,58.78408898,467,4057,75.6,2026-07-27,0.95,44.4,False
664,002148,北纬科技,6.01,2.74,2.44,347.54,5.758678761741,0.1989888,62.54974831,-1848,2927,84.8,2026-07-27,4.36,53.0,False
665,002149,西部材料,33.36,0.51,2.98,442.73,32.707650493797,0.225282,48.89537239,-194,5182,74.8,2026-07-27,1.99,36.6,False
666,002150,正泰电源,21.3,-4.18,1.11,127.69,21.993641612962,0.1995816,71.79865864,99,495,74.0,2026-07-27,-3.15,53.1,False
667,002151,北斗星通,27.4,-0.51,1.15,274.35,27.41397408651,0.2401544,57.28462691,-307,4407,80.8,2026-07-27,-0.05,46.3,False
668,002152,广电运通,9.72,-0.31,0.61,26.67,9.699735737305,0.2400916,64.36342143,-339,2277,87.2,2026-07-27,0.21,56.1,False
669,002153,石基信息,7.81,3.31,1.21,225.39,7.460048799009,0.1833808,69.34631719,958,951,75.6,2026-07-27,4.69,52.4,False
670,002154,报 喜 鸟,3.68,0.27,1.06,5.67,3.655192638181,0.2187132,72.42468376,542,416,69.2,2026-07-27,0.68,50.1,False
671,002155,湖南黄金,22.12,-2.9,1.02,14.51,22.582113572003,0.3242736,69.17010035,-406,990,86.4,2026-07-27,-2.05,59.8,False
672,002156,通富微电,70.27,-8.35,8.64,81.02,74.435024733942,0.4713844,74.68931985,-215,216,95.6,2026-07-27,-5.6,71.4,False
673,002157,正邦科技,2.88,-0.35,0.5,-16.07,2.87057833307,0.4114288,61.14035755,1168,3372,78.4,2026-07-27,0.33,47.9,False
674,002158,汉钟精机,26.55,-2.93,1.34,29.19,26.117750264269,0.2643088,73.27765649,194,326,78.8,2026-07-27,1.66,57.7,False
675,002159,三特索道,12.69,0.95,1.32,27.2,12.459324281454,0.1652796,66.42604528,-828,1660,65.2,2026-07-27,1.85,43.3,False
676,002160,常铝股份,3.69,0.54,0.73,74.97,3.649747993779,0.224213454545,63.19068143,1188,2674,74.0,2026-07-27,1.1,46.8,False
677,002161,远 望 谷,5.29,4.34,1.82,-25.53,4.986768930814,0.2790844,65.77773997,362,1847,77.2,2026-07-27,6.08,50.8,False
678,002162,悦心健康,3.95,1.28,1.31,-269.74,3.860612019526,0.17912,67.66136747,2175,1344,80.0,2026-07-27,2.32,54.1,False
679,002163,海南发展,7.82,1.69,1.7,-419.67,7.577863943208,0.20498,65.30257497,1289,2000,74.4,2026-07-27,3.2,48.6,False
680,002164,宁波东力,10.41,-0.19,0.52,63.6,10.32952058038,0.2398292,66.31436925,989,1692,76.4,2026-07-27,0.78,50.7,False
681,002165,红 宝 丽,6.57,2.34,7.66,-50.29,6.307165111651,0.2340564,56.27323058,-529,4632,88.8,2026-07-27,4.17,50.0,False
682,002166,莱茵生物,6.49,0.62,0.82,28.3,6.402527015687,0.2390752,68.49246672,827,1129,77.2,2026-07-27,1.37,52.9,False
683,002167,东方锆业,15.81,-1.74,4.61,151.24,15.693678655646,0.2785448,57.40820132,-441,4373,92.8,2026-07-27,0.74,53.3,False
684,002168,ST惠程,3.55,0.28,0.17,-145.15,3.53693839625,0.2514856,55.97781755,-2444,4686,72.8,2026-07-27,0.37,40.8,False
685,002169,智光电气,11.02,-0.36,1.16,94.6,10.872462494964,0.2857732,60.88177528,557,3462,73.2,2026-07-27,1.36,44.6,False
686,002170,芭田股份,11.23,0.36,0.9,9.96,11.18722362892,0.2732128,69.2371823,484,981,76.0,2026-07-27,0.38,52.6,False
687,002171,楚江新材,9.0,-2.17,1.62,26.05,9.079920522397,0.2638372,65.96326482,896,1793,80.4,2026-07-27,-0.88,53.0,False
688,002172,澳洋健康,3.18,2.58,1.39,116.26,3.075033499698,0.1830796,66.40961434,1891,1665,74.8,2026-07-27,3.41,49.7,False
689,002173,创新医疗,22.76,10.0,8.27,-99.84,20.360427732738,0.4714764,75.21496843,3344,184,95.2,2026-07-27,11.79,71.6,False
690,002174,游族网络,11.18,-1.41,2.23,26.4,10.965377687257,0.3937532,65.29879328,2341,2001,76.4,2026-07-27,1.96,49.9,False
691,002175,*ST东智,2.39,-2.45,0.88,-361.64,2.432618268628,0.235555090909,54.6768667,-373,4876,74.4,2026-07-27,-1.75,40.7,False
692,002176,江特电机,7.97,-0.62,1.72,-18.93,7.921021772888,0.3067804,58.28217891,714,4186,76.0,2026-07-27,0.62,44.3,False
693,002177,御银股份,5.56,2.77,3.39,106.09,5.354558457101,0.2580244,65.81669564,1181,1832,76.0,2026-07-27,3.84,50.0,False
694,002178,延华智能,4.38,2.82,1.1,-136.85,4.239887059792,0.1812484,57.10793177,24,4440,74.0,2026-07-27,3.3,42.3,False
695,002179,中航光电,33.08,-2.93,0.57,43.61,33.871587484249,0.3826512,72.81307947,131,374,89.2,2026-07-27,-2.34,64.9,False
696,002180,奔图科技,16.96,-1.62,0.44,93.4,16.845546361409,0.291178,66.47695095,2076,1636,85.6,2026-07-27,0.68,56.9,False
697,002181,粤 传 媒,8.14,0.74,1.83,134.92,7.919761091495,0.178098,58.5246562,873,4118,73.6,2026-07-27,2.78,43.1,False
698,002182,宝武镁业,11.07,-1.69,0.9,539.34,11.1390415236,0.320402,59.76533323,269,3809,84.4,2026-07-27,-0.62,50.4,False
699,002183,怡 亚 通,4.46,1.13,0.97,172.21,4.369352169924,0.2960348,58.3993038,-28,4155,73.6,2026-07-27,2.07,43.0,False
700,002184,海得控制,9.39,1.29,1.05,269.92,9.159130013045,0.1495892,64.12407768,1051,2364,79.6,2026-07-27,2.52,51.0,False
701,002185,华天科技,18.46,-0.7,7.31,176.73,18.250604038866,0.3074268,60.7319041,110,3500,95.6,2026-07-27,1.15,58.1,False
702,002186,全 聚 德,9.01,1.46,0.77,101.95,8.788700786171,0.1046476,71.05532293,1111,619,72.8,2026-07-27,2.52,51.7,False
703,002187,广百股份,4.93,1.86,1.04,35.78,4.79341142553,0.1598292,56.37156796,-21,4610,72.0,2026-07-27,2.85,40.6,False
704,002188,中天服务,4.61,2.22,2.86,59.64,4.471377684652,0.0950116,62.75644813,1051,2851,66.0,2026-07-27,3.1,41.4,False
705,002189,中光学,18.92,-5.4,1.84,-19.72,19.606448131298,0.2318104,65.00401041,-138,2081,89.2,2026-07-27,-3.5,58.0,False
706,002190,成飞集成,22.7,-2.41,1.27,-99.09,22.891068453179,0.2088816,61.83191847,-803,3145,80.8,2026-07-27,-0.83,50.0,False
707,002191,劲嘉股份,3.73,0.54,0.29,36.09,3.711855351092,0.2748156,55.3077841,-1434,4786,73.6,2026-07-27,0.49,40.7,False
708,002192,融捷股份,64.5,-1.27,4.7,15.06,63.987110880591,0.3372596,69.92046993,1304,819,88.0,2026-07-27,0.8,61.5,False
709,002193,ST如意,3.79,2.43,0.93,-8.16,3.634889093289,0.14964,52.80774795,118,5054,68.4,2026-07-27,4.27,36.1,False
710,002194,武汉凡谷,8.6,3.37,2.56,-1000.87,8.255599682602,0.2136052,60.3254525,794,3639,75.2,2026-07-27,4.17,45.4,False
711,002195,岩山科技,6.83,9.98,3.76,459.31,6.133279095494,0.3364232,68.38975571,2342,1151,75.6,2026-07-27,11.36,51.7,False
712,002196,方正电机,10.08,0.6,1.7,107.46,9.931540411325,0.1730388,53.94673204,-241,4967,74.0,2026-07-27,1.49,39.9,False
713,002197,证通电子,6.7,-2.33,7.07,575.44,6.658296246848,0.2343444,60.96524713,-1103,3427,91.6,2026-07-27,0.63,55.8,False
714,002198,ST嘉应,3.15,1.94,0.53,32.09,3.051823443681,0.1747132,60.43266386,1210,3598,65.2,2026-07-27,3.22,39.4,False
715,002199,东晶电子,12.17,10.04,3.1,-412.39,11.109588716177,0.280764705882,56.13040704,-2640,4657,86.4,2026-07-27,9.55,48.5,False
716,002200,交投生态,6.47,2.86,1.55,50.84,6.224421496692,0.098685882353,58.86635203,158,4039,66.8,2026-07-27,3.95,39.3,False
717,002201,九鼎新材,7.62,-0.13,1.39,79.29,7.527971569509,0.1540172,69.84740604,483,842,73.2,2026-07-27,1.22,51.1,False
718,002202,金风科技,18.12,-0.17,1.52,21.09,17.991321746658,0.3394856,70.35446212,634,745,84.4,2026-07-27,0.72,59.4,False
719,002203,海亮股份,17.18,-4.93,0.51,22.58,17.933822001503,0.241464,66.19924459,-272,1734,79.6,2026-07-27,-4.2,52.7,False
720,002204,大连重工,5.21,-0.19,0.52,12.07,5.213910363893,0.2191916,70.63906748,525,687,76.4,2026-07-27,-0.07,54.0,False
721,002205,国统股份,9.51,0.96,0.54,-12.92,9.362476397967,0.1173824,53.39586311,-743,5005,72.4,2026-07-27,1.58,38.7,False
722,002206,海 利 得,5.22,1.56,0.67,12.31,5.14338556446,0.2367508,69.67388086,-315,879,71.2,2026-07-27,1.49,49.6,False
723,002207,*ST准油,5.33,0.0,2.64,-22.23,5.174302326356,0.1889904,55.98365277,-208,4685,75.6,2026-07-27,3.01,42.3,False
724,002208,合肥城建,13.36,2.3,10.03,-107.77,12.993600758482,0.2753864,57.67556462,-3764,4315,94.8,2026-07-27,2.82,54.7,False
725,002209,达 意 隆,10.19,0.39,0.9,28.68,10.108598995884,0.0614288,63.55005156,-34,2553,68.0,2026-07-27,0.81,43.2,False
726,002210,飞马国际,2.22,0.45,1.43,127.29,2.181092759757,0.3002848,65.23264867,1139,2020,73.2,2026-07-27,1.78,47.8,False
727,002211,ST宏达,4.16,10.05,7.03,234.55,3.78,0.5029348,65.66892298,343,1887,80.0,2026-07-27,10.05,52.5,False
728,002212,天融信,5.58,2.39,1.47,-16.33,5.422259809128,0.2178148,63.17514655,736,2686,77.2,2026-07-27,2.91,48.8,False
729,002213,大为股份,27.28,-1.05,4.21,103.69,27.213028345793,0.2163604,65.57056671,22,1923,90.4,2026-07-27,0.25,59.3,False
730,002214,*ST大立,12.76,0.63,0.26,-27.96,12.5668577726,0.3793036,58.44381083,-117,4140,71.2,2026-07-27,1.54,41.6,False
731,002215,诺 普 信,8.64,0.7,0.85,2.88,8.546680337937,0.2187728,63.48044464,-879,2583,75.6,2026-07-27,1.09,48.0,False
732,002216,三全食品,12.76,-0.93,0.49,10.42,12.745677328766,0.1214892,67.64241878,-513,1347,80.0,2026-07-27,0.11,54.1,False
733,002217,ST合力泰,1.4,0.0,1.0,3163.01,1.391667786825,0.425902352941,60.90455418,1131,3450,72.8,2026-07-27,0.6,44.3,False
734,002218,拓日新能,4.06,-4.25,6.36,-35.47,4.143937808043,0.269008,66.81925022,-663,1539,91.6,2026-07-27,-2.03,61.2,False
735,002219,新里程,2.13,1.91,2.84,89.82,2.073726463915,0.320664,66.73026819,2645,1570,76.8,2026-07-27,2.71,51.2,False
736,002221,东华能源,5.27,-1.5,0.78,12.91,5.25543418235,0.1786128,64.14645457,1067,2358,76.8,2026-07-27,0.28,49.3,False
737,002222,福晶科技,60.48,5.57,10.48,108.98,56.619242057186,0.2163068,63.12904612,-819,2707,78.8,2026-07-27,6.82,49.7,False
738,002223,鱼跃医疗,26.72,-1.04,0.38,15.63,26.956148088516,0.2084076,67.59829041,-541,1365,88.4,2026-07-27,-0.88,59.8,False
739,002224,三 力 士,3.39,1.19,0.58,-57.46,3.332993859652,0.1688032,59.94538894,570,3753,71.2,2026-07-27,1.71,42.7,False
740,002225,濮耐股份,3.48,-0.57,1.11,53.35,3.456657254781,0.376638,61.27745171,1028,3326,70.4,2026-07-27,0.68,43.1,False
741,002226,江南化工,4.68,-1.68,0.32,23.07,4.721908550751,0.3022008,68.17486074,-136,1216,72.8,2026-07-27,-0.89,49.6,False
742,002227,*ST特迅,5.85,-0.85,0.46,-23.09,5.789494229023,0.2153064,62.47563946,604,2951,70.8,2026-07-27,1.05,44.2,False
743,002228,合兴包装,3.0,1.69,1.27,22.36,2.950920963761,0.2384076,61.24481193,370,3332,68.4,2026-07-27,1.66,41.9,False
744,002229,鸿博股份,9.96,1.63,3.58,-38.98,9.563500343042,0.2562576,65.33843827,262,1991,84.8,2026-07-27,4.15,55.4,False
745,002230,科大讯飞,40.12,0.98,0.79,-141.95,39.393295299083,0.3386588,72.45546093,803,412,86.4,2026-07-27,1.84,62.6,True
746,002232,启明信息,13.73,1.93,0.56,20784.45,13.353153318151,0.1058552,63.46032302,-80,2588,81.2,2026-07-27,2.82,51.5,False
747,002233,塔牌集团,7.13,-0.7,0.37,14.23,7.199439666414,0.0970108,66.12258716,386,1753,73.6,2026-07-27,-0.96,48.7,False
748,002234,民和股份,6.83,0.29,0.61,-8.83,6.79580752754,0.1367048,58.660432,258,4085,72.8,2026-07-27,0.5,42.7,False
