序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
1408,002958,青农商行,3.14,-1.26,1.18,3.5,3.157150074048,0.36578,66.06141303,953,1293,73.2,2026-07-30,-0.54,48.4,False
1409,002959,小熊电器,34.19,-0.67,0.42,16.74,34.290621655755,0.1402988,71.22210773,819,452,73.6,2026-07-30,-0.29,52.4,False
1410,002960,青鸟智控,7.99,1.65,0.56,32.53,7.843304118241,0.17523,62.25620591,556,2420,66.4,2026-07-30,1.87,41.3,False
1411,002961,瑞达期货,19.79,1.28,0.79,11.59,19.579683531406,0.1304304,62.56399111,-946,2313,70.4,2026-07-30,1.07,44.0,False
1412,002962,五方光电,12.05,3.79,3.31,217.42,11.785386713467,0.1446712,57.01372404,-93,4051,74.8,2026-07-30,2.25,42.6,False
1413,002963,豪尔赛,13.22,9.98,2.28,-105.84,12.292886516479,0.1635,58.52788218,1003,3626,62.0,2026-07-30,7.54,36.3,False
1414,002965,祥鑫科技,30.65,3.76,9.62,-119.15,30.530100491323,0.3096076,50.95120399,76,5065,73.6,2026-07-30,0.39,37.5,False
1415,002966,苏州银行,8.34,-2.8,0.85,5.54,8.495296425882,0.3366412,74.08659832,825,217,78.4,2026-07-30,-1.83,58.1,False
1416,002967,广电计量,16.98,1.25,0.52,159.74,16.775631079045,0.1520396,66.52593615,-674,1168,69.2,2026-07-30,1.22,46.0,False
1417,002968,新大正,8.49,0.59,0.98,14.09,8.476148682909,0.0588864,67.69892657,1091,925,64.0,2026-07-30,0.16,43.3,False
1418,002969,嘉美包装,12.89,8.96,7.91,52.88,12.568698564542,0.294969259259,71.27542856,-78,439,90.8,2026-07-30,2.56,64.7,False
1419,002970,锐明技术,46.94,7.46,2.57,49.66,44.370627246525,0.2615812,68.37736883,86,783,73.6,2026-07-30,5.79,50.3,False
1420,002971,和远气体,34.58,5.75,6.69,100.91,33.823353901108,0.2068008,53.69934644,-259,4753,75.6,2026-07-30,2.24,40.6,False
1421,002972,科安达,12.05,4.51,3.97,19.87,11.686487372027,0.2008948,59.60708188,57,3293,63.2,2026-07-30,3.11,37.7,False
1422,002973,侨银股份,8.98,2.63,1.64,26.34,8.878642462609,0.1593136,56.15162866,-1247,4263,62.4,2026-07-30,1.14,35.0,False
1423,002975,博杰股份,75.09,8.29,6.85,59.29,71.763831615515,0.26571,60.57622055,272,2969,74.0,2026-07-30,4.63,44.8,False
1424,002976,瑞玛精密,19.09,4.55,2.86,-67.27,18.634806247557,0.223472,63.9546146,340,1863,62.8,2026-07-30,2.44,40.2,False
1425,002977,*ST天箭,21.05,0.14,1.21,162.16,21.296305101955,0.1564628,53.78494038,322,4740,71.2,2026-07-30,-1.16,38.3,False
1426,002978,安宁股份,26.67,0.53,0.49,20.58,26.5003128091,0.1780328,58.76067089,29,3552,71.2,2026-07-30,0.64,41.8,False
1427,002979,雷赛智能,55.22,5.89,3.6,60.49,53.891078223018,0.2657696,67.81801729,-714,905,87.6,2026-07-30,2.47,59.4,False
1428,002980,华盛昌,67.8,6.72,5.82,180.76,66.153643518045,0.2006004,53.11404269,204,4831,67.2,2026-07-30,2.49,35.7,False
1429,002981,朝阳科技,22.87,1.37,0.69,-249.85,22.509668960309,0.1377752,65.24123503,673,1501,74.4,2026-07-30,1.6,48.5,False
1430,002982,湘佳股份,11.5,0.61,1.41,37.31,11.532949711971,0.1095252,66.39294395,884,1203,72.8,2026-07-30,-0.29,48.3,False
1431,002983,芯瑞达,18.4,3.84,1.18,33.69,17.980738139957,0.108346,58.17564697,-1080,3731,69.6,2026-07-30,2.33,40.5,False
1432,002984,森麒麟,14.5,-1.49,0.91,17.91,14.687160453276,0.2480064,66.19838009,883,1248,72.8,2026-07-30,-1.27,48.2,False
1433,002985,北摩高科,25.53,0.2,0.76,31.5,25.518414605938,0.1687244,59.64208814,-1275,3279,71.6,2026-07-30,0.05,42.7,False
1434,002986,宇新股份,11.79,0.08,0.42,-18.77,11.817636852324,0.1333872,59.36810981,349,3379,66.0,2026-07-30,-0.23,39.2,False
1435,002987,京北方,11.46,2.87,1.92,118.47,11.131538408429,0.2132152,73.04712155,657,285,84.0,2026-07-30,2.95,61.4,False
1436,002988,豪美新材,20.21,3.27,0.74,31.73,19.877229658471,0.1291932,56.19054047,-232,4251,67.6,2026-07-30,1.67,38.0,False
1437,002989,中天精装,20.27,6.63,2.59,-114.0,19.434914729428,0.2031644,51.94079974,73,4977,66.0,2026-07-30,4.3,34.3,False
1438,002990,盛视科技,41.04,8.69,6.66,705.25,39.087870952095,0.1955428,56.31873919,-189,4221,68.8,2026-07-30,4.99,38.7,False
1439,002991,甘源食品,43.65,1.39,1.57,15.34,43.343746823188,0.121422,67.97542994,-428,871,68.8,2026-07-30,0.71,46.8,False
1440,002992,宝明科技,31.79,2.25,0.55,-102.45,31.823363318555,0.1868412,54.22102765,-38,4668,68.4,2026-07-30,-0.1,37.1,False
1441,002993,奥海科技,35.44,6.59,2.57,52.43,33.983112345179,0.162504,60.70722314,95,2925,66.4,2026-07-30,4.29,40.3,False
1442,002995,天地在线,17.5,5.42,14.22,-2280.72,16.978662148211,0.190754,67.33576689,-158,989,83.6,2026-07-30,3.07,56.3,False
1443,002996,顺博合金,6.16,0.65,0.64,8.16,6.163416252017,0.1048416,63.261448,43,2085,69.2,2026-07-30,-0.06,43.8,False
1444,002997,瑞鹄模具,26.24,2.22,0.61,12.86,26.061220850598,0.222746,63.92757912,-402,1868,66.4,2026-07-30,0.69,42.4,False
1445,002998,优彩资源,7.4,0.41,2.93,15.9,7.366272178462,0.173736,66.24756474,331,1239,74.0,2026-07-30,0.46,49.0,False
1446,002999,天禾股份,5.52,0.0,0.82,56.89,5.55375081633,0.0674576,58.40827222,-805,3658,68.8,2026-07-30,-0.61,40.2,False
1447,003000,劲仔食品,10.85,0.0,0.89,17.17,10.875717945275,0.184208,66.35387303,708,1210,72.4,2026-07-30,-0.24,48.0,False
1448,003001,中岩大地,19.24,10.01,9.45,126.93,18.302484180108,0.2266368,53.6286956,-3786,4759,85.2,2026-07-30,5.12,45.7,False
1449,003002,壶化股份,15.86,1.93,0.6,49.59,15.758658270841,0.1392396,64.82477151,1180,1623,66.8,2026-07-30,0.64,43.3,False
1450,003003,天元股份,9.91,0.71,1.6,27.74,9.885358382332,0.0590168,59.63888161,245,3283,65.6,2026-07-30,0.25,39.1,False
1451,003004,声迅股份,56.88,6.32,2.05,-345.42,53.872764401158,0.3208696,54.97668798,-953,4521,66.0,2026-07-30,5.58,36.3,False
1452,003005,竞业达,13.12,9.06,2.71,-19.69,12.281630285443,0.0544156,54.88083564,-964,4544,73.2,2026-07-30,6.83,40.2,False
1453,003006,百亚股份,14.82,0.2,0.7,11.08,14.83722264098,0.1379536,71.19691404,280,456,63.2,2026-07-30,-0.12,45.0,False
1454,003007,直真科技,34.15,7.39,2.0,-43.28,32.513483289706,0.1555352,62.75430917,337,2256,70.0,2026-07-30,5.03,43.9,False
1455,003008,开普检测,17.36,1.22,0.72,64.72,17.265143981769,0.1022492,61.36790467,-928,2713,64.8,2026-07-30,0.55,39.8,False
1456,003009,中天火箭,45.94,3.63,1.41,399.37,45.573658437398,0.1895772,54.48907805,-1039,4624,84.0,2026-07-30,0.8,45.8,False
1457,003010,若羽臣,26.88,0.67,4.5,28.9,26.630316288929,0.2293348,79.00814715,270,59,80.4,2026-07-30,0.94,63.5,False
1458,003011,海象新材,17.6,3.9,2.04,39.88,17.219093276026,0.11956,60.63783696,1173,2949,64.4,2026-07-30,2.21,39.1,False
1459,003012,东鹏控股,4.79,-1.24,0.61,-27.72,4.823859618256,0.1340332,69.69235824,1208,620,68.8,2026-07-30,-0.7,47.9,False
1460,003013,地铁设计,16.31,1.94,0.66,26.72,16.421905233579,0.2315772,71.17770703,-367,460,74.0,2026-07-30,-0.68,52.7,False
1461,003015,日久光电,10.43,2.56,1.66,70.73,10.297248484434,0.2162972,56.9139384,-319,4070,74.4,2026-07-30,1.29,42.3,False
1462,003016,欣贺股份,6.62,0.46,0.4,38.56,6.625384328144,0.0690444,60.29881558,-803,3054,66.0,2026-07-30,-0.08,39.8,False
1463,003017,大洋生物,20.58,1.73,1.25,16.8,20.533902839439,0.1210816,61.48089882,0,2680,66.4,2026-07-30,0.22,40.8,False
1464,003018,金富科技,31.74,10.02,1.15,120.91,29.897876440114,0.1823888,53.19031559,242,4819,64.4,2026-07-30,6.16,34.3,False
1465,003019,宸展光电,22.02,5.06,2.27,35.16,21.437825846187,0.2156796,60.38941279,-349,3031,61.2,2026-07-30,2.72,37.0,False
1466,003020,立方制药,16.85,4.27,3.75,27.24,16.443657001434,0.143176,58.74502014,698,3558,80.8,2026-07-30,2.47,47.5,False
1467,003021,兆威机电,76.33,4.95,1.05,124.68,73.736797384198,0.221942,60.16467436,-218,3096,84.0,2026-07-30,3.52,50.5,False
1468,003022,联泓新科,18.94,1.12,0.59,43.7,18.783123152885,0.1814368,61.10645894,-24,2797,74.0,2026-07-30,0.84,45.2,False
1469,003023,彩虹集团,19.71,0.15,1.35,27.19,19.902855739666,0.1918612,62.35207999,324,2384,70.4,2026-07-30,-0.97,43.9,False
1470,003025,思进智能,11.73,2.89,0.92,21.39,11.632898566028,0.1970252,70.70120266,6,505,66.8,2026-07-30,0.83,47.2,False
1471,003026,中晶科技,25.76,5.27,4.47,87.31,25.077099087783,0.1666752,54.80094562,-888,4564,76.0,2026-07-30,2.72,41.6,False
1472,003027,同兴科技,15.35,2.06,1.01,48.36,15.228632689499,0.1159372,56.32995882,-366,4214,66.0,2026-07-30,0.8,37.2,False
1473,003028,振邦智能,21.23,1.77,0.78,134.24,21.168085906265,0.0646768,57.05223186,-573,4044,70.0,2026-07-30,0.29,39.9,False
1474,003029,吉大正元,16.67,2.96,0.78,-60.09,16.390221796522,0.1248928,57.06562513,-1389,4041,73.6,2026-07-30,1.71,42.0,False
1475,003030,祖名股份,20.93,1.75,2.68,-195.19,21.117784749497,0.2703708,66.40860719,352,1198,73.2,2026-07-30,-0.89,48.6,False
1476,003031,中瓷电子,97.47,6.99,2.23,56.86,92.834089989389,0.2378384,63.76037166,184,1928,75.2,2026-07-30,4.99,47.9,False
1477,003032,传智教育,8.81,9.99,14.03,607.97,7.88052749975,0.307645098039,75.08694506,106,175,88.4,2026-07-30,11.79,66.4,False
1478,003033,征和工业,55.5,0.69,1.44,34.47,57.505569640651,0.2643764,70.52408222,131,529,70.4,2026-07-30,-3.49,49.6,False
1479,003035,南网能源,5.53,1.65,0.38,61.19,5.476029423067,0.1835064,59.83896514,-1027,3226,75.6,2026-07-30,0.99,45.2,False
1480,003036,泰坦股份,45.05,10.01,1.0,118.94,42.60123377539,0.2082384,56.0104835,39,4294,66.0,2026-07-30,5.75,37.0,False
1481,003037,三和管桩,5.49,2.04,0.25,37.52,5.431012167482,0.1058924,62.3546585,-324,2383,67.6,2026-07-30,1.09,42.2,False
1482,003038,鑫铂股份,10.29,1.58,1.24,-78.96,10.183325153776,0.131148,52.21367058,49,4946,65.6,2026-07-30,1.05,34.3,False
1483,003039,顺控发展,11.82,-0.17,0.34,28.0,11.752649256258,0.129026,70.44596287,1405,538,71.6,2026-07-30,0.57,50.4,False
1484,003040,楚天龙,11.14,1.83,1.81,-104.59,10.99707265359,0.1491352,54.79377816,-473,4567,78.8,2026-07-30,1.3,43.2,False
1485,003041,真爱美家,38.5,7.0,2.01,295.61,37.471954997696,0.2373304,62.45681509,1118,2346,61.2,2026-07-30,2.74,38.2,False
1486,003042,中农联合,12.28,0.08,1.75,218.94,12.396350598418,0.1001696,58.76670551,1238,3551,68.8,2026-07-30,-0.94,40.4,False
1487,003043,华亚智能,60.0,7.6,5.47,276.89,57.556688323838,0.3175804,66.56174453,272,1159,72.8,2026-07-30,4.25,48.5,False
1488,003816,中国广核,4.06,-2.4,0.15,18.7,4.117846548956,0.3854248,72.02482514,1444,367,83.2,2026-07-30,-1.4,59.9,False
1489,300001,特锐德,34.8,3.23,1.05,127.64,33.833386637874,0.2882548,66.86343551,-550,1084,84.8,2026-07-30,2.86,56.7,False
1490,300002,神州泰岳,8.63,5.63,3.05,24.8,8.303954104151,0.242468,64.83966321,-1210,1616,86.4,2026-07-30,3.93,56.0,False
1491,300003,乐普医疗,13.16,0.84,1.21,24.57,12.993030853763,0.2672676,65.17370776,548,1530,88.0,2026-07-30,1.29,57.4,False
1492,300004,南风股份,7.8,4.0,2.33,-179.48,7.667077408108,0.1872712,57.57292856,-762,3897,67.2,2026-07-30,1.73,38.7,False
1493,300005,探路者,9.53,7.68,6.57,37.3,9.014340630111,0.3314888,55.99805573,-229,4299,73.6,2026-07-30,5.72,41.2,False
1494,300006,莱美药业,4.83,2.11,1.07,-84.93,4.846033075877,0.265744,57.44481343,-776,3928,72.8,2026-07-30,-0.33,41.8,False
1495,300007,汉威科技,33.58,5.37,3.28,111.11,32.128755310497,0.2386528,64.35983345,1961,1750,82.4,2026-07-30,4.52,53.0,False
1496,300008,天海防务,6.23,1.14,1.4,31.7,6.201384143385,0.228798,65.19174021,-1166,1520,82.8,2026-07-30,0.46,54.0,False
1497,300009,安科生物,8.26,0.36,0.76,20.59,8.2508677354,0.1961956,64.30318126,760,1765,77.2,2026-07-30,0.11,49.6,False
1498,300010,ST豆神,2.24,5.16,3.11,-20.4,2.141008155453,0.2735596,56.48349667,49,4171,80.0,2026-07-30,4.62,45.2,False
1499,300011,鼎汉技术,5.76,1.41,0.5,-57.85,5.761726957633,0.1268336,56.12434587,-1314,4265,68.4,2026-07-30,-0.03,38.4,False
1500,300012,华测检测,14.47,1.19,1.24,34.14,14.167384515849,0.287794,75.80971354,71,149,84.8,2026-07-30,2.14,64.3,False
1501,300013,新宁物流,3.46,2.37,1.31,81.26,3.453012548036,0.2068872,54.39584814,-668,4641,64.8,2026-07-30,0.2,35.2,False
1502,300014,亿纬锂能,54.46,0.44,1.21,20.46,54.162318455721,0.384826,71.62691136,1665,403,84.4,2026-07-30,0.55,60.5,False
1503,300015,爱尔眼科,9.06,-0.22,0.63,17.84,9.079100551321,0.3250968,76.09659476,62,139,88.0,2026-07-30,-0.21,67.0,False
1504,300016,北陆药业,7.79,2.37,1.46,25.19,7.704133597866,0.2215748,58.90765981,142,3504,75.6,2026-07-30,1.11,44.5,False
1505,300017,网宿科技,13.92,16.58,7.05,71.93,12.332923370808,0.2828312,60.52359848,1127,2983,85.6,2026-07-30,12.87,51.8,False
1506,300018,中元股份,11.71,6.75,2.62,48.88,11.112647956823,0.2666712,64.0803039,-1477,1832,74.8,2026-07-30,5.38,47.9,False
1507,300019,硅宝科技,14.5,2.4,1.27,30.98,14.199789311671,0.201428,65.52511978,-700,1418,78.4,2026-07-30,2.11,51.4,False
1508,300020,ST银江,3.76,5.03,1.41,-10.5,3.671496710625,0.2974884,54.09233779,-1,4696,74.8,2026-07-30,2.41,40.5,False
1509,300021,大禹节水,3.82,1.33,0.64,99.86,3.793273647524,0.2205004,64.21962014,-940,1793,71.2,2026-07-30,0.7,45.7,False
1510,300022,吉峰科技,7.82,0.51,0.69,228.83,7.719344471811,0.1788348,63.29844925,-515,2076,68.0,2026-07-30,1.3,43.0,False
1511,300024,机器人,15.46,3.14,1.88,-65.42,15.059255187672,0.2626292,54.01893665,-1176,4707,84.8,2026-07-30,2.66,45.8,False
1512,300025,华星创业,4.38,3.55,1.38,-118.86,4.270368631726,0.1808784,59.33607047,1373,3390,67.6,2026-07-30,2.57,40.1,False
1513,300026,红日药业,3.37,0.6,0.76,38.51,3.378463317463,0.2169608,60.51338843,46,2986,81.6,2026-07-30,-0.25,49.4,False
1514,300027,ST华谊,1.77,2.91,0.74,-42.74,1.731933733869,0.4192428,60.41722765,1232,3022,72.0,2026-07-30,2.2,43.5,False
1515,300030,阳普医疗,6.29,2.78,1.42,22.43,6.215852014756,0.0849324,62.67595711,1182,2277,70.0,2026-07-30,1.19,43.9,False
1516,300031,宝通科技,19.79,5.94,4.0,18.72,18.902274859685,0.256322,66.01499964,-155,1303,78.0,2026-07-30,4.7,51.5,False
1517,300032,金龙机电,3.53,2.92,1.45,-35.19,3.494770682765,0.2297188,60.66649649,906,2938,70.0,2026-07-30,1.01,42.5,False
1518,300033,同花顺,235.99,4.48,2.75,173.49,225.730332174461,0.478378,72.27356244,-273,351,88.8,2026-07-30,4.55,64.2,False
1519,300034,钢研高纳,15.56,0.32,0.88,46.0,15.546994177961,0.2058436,59.86194521,-1359,3216,75.2,2026-07-30,0.08,45.0,False
1520,300035,中科电气,14.04,0.14,2.15,37.22,13.986983406857,0.2466004,64.27748385,55,1775,78.0,2026-07-30,0.38,50.1,False
1521,300036,超图软件,11.7,4.65,1.9,-34.32,11.270748847233,0.2177288,61.34713205,-830,2719,76.0,2026-07-30,3.81,46.6,False
1522,300037,新宙邦,63.49,3.98,2.81,24.9,61.229094181973,0.2831232,71.58494244,-73,411,83.6,2026-07-30,3.69,59.8,False
1523,300039,上海凯宝,5.5,1.66,3.65,22.17,5.670858731185,0.2490348,67.1622038,2233,1023,81.6,2026-07-30,-3.01,54.8,False
1524,300040,九洲集团,6.29,5.71,7.52,39.4,6.15171352365,0.2232376,54.5269683,404,4618,80.4,2026-07-30,2.25,43.8,False
1525,300041,回天新材,10.41,3.69,3.63,17.37,10.082736489805,0.27587,62.61816981,-244,2297,74.4,2026-07-30,3.25,46.6,False
1526,300042,朗科科技,40.92,6.76,6.72,25.03,38.87168708424,0.2395316,66.48982585,1249,1176,73.6,2026-07-30,5.27,48.9,False
1527,300043,星辉娱乐,4.78,6.22,3.29,28.69,4.622895152156,0.2270652,63.51711934,-1643,2016,86.0,2026-07-30,3.4,54.6,False
1528,300044,*ST赛为,5.24,4.17,1.49,-93.31,5.110633449521,0.261852,54.17510144,-370,4676,75.2,2026-07-30,2.53,40.7,False
1529,300045,华力创通,12.61,3.53,2.67,-174.72,12.364541190509,0.1274176,53.03429938,267,4847,75.2,2026-07-30,1.99,39.9,False
1530,300046,台基股份,23.19,4.88,2.38,100.47,22.382673769462,0.1660908,56.08093706,-1207,4273,73.6,2026-07-30,3.61,41.3,False
1531,300047,天源迪科,10.18,5.06,3.06,104.69,9.756156086476,0.2089456,60.87030776,613,2869,77.6,2026-07-30,4.34,47.2,False
1532,300048,合康新能,5.11,1.19,0.59,-124.98,5.014127684413,0.2895428,61.6374353,1727,2637,68.4,2026-07-30,1.91,42.2,False
1533,300049,福瑞医科,44.73,2.97,1.72,92.85,44.409631901136,0.2578384,66.35379849,-289,1211,76.8,2026-07-30,0.72,51.0,False
1534,300050,世纪鼎利,5.31,3.91,1.63,226.16,5.216108948656,0.2496328,60.73326595,-957,2916,68.0,2026-07-30,1.8,41.3,False
1535,300051,琏升科技,7.55,3.85,2.53,-33.78,7.282942916919,0.1824644,59.54818937,1622,3319,68.4,2026-07-30,3.67,40.7,False
1536,300052,中青宝,10.03,5.25,4.81,-45.76,9.73931586392,0.2616572,58.01609738,1102,3766,74.4,2026-07-30,2.98,43.2,False
1537,300053,航宇微,12.2,3.39,2.03,-113.59,11.940875037635,0.2070736,47.45886886,-22,5176,75.2,2026-07-30,2.17,35.7,False
1538,300054,鼎龙股份,70.87,8.15,4.18,67.3,66.66644731428,0.3505412,67.32587391,-71,992,88.0,2026-07-30,6.31,59.2,False
1539,300055,万邦达,5.69,2.52,1.78,33.08,5.634504235734,0.1903424,63.52072373,38,2014,69.2,2026-07-30,0.98,44.0,False
1540,300056,中创环保,8.18,1.74,1.59,-59.0,7.993969698344,0.328906,61.76602037,891,2605,69.6,2026-07-30,2.33,43.0,False
1541,300057,万顺新材,6.15,3.54,2.57,70.34,6.05608609076,0.2876376,60.59861698,-1506,2960,71.2,2026-07-30,1.55,43.1,False
1542,300058,蓝色光标,14.35,19.98,17.1,102.14,12.234061428611,0.3682256,73.55827589,2124,256,73.6,2026-07-30,17.3,54.1,False
1543,300059,东方财富,20.3,1.55,1.34,21.48,20.073975454528,0.4801272,68.02730959,-534,865,94.8,2026-07-30,1.13,64.5,False
1544,300061,旗天科技,6.52,7.06,2.77,104.12,6.179821334222,0.152758,57.36600349,716,3948,71.6,2026-07-30,5.5,41.1,False
1545,300062,中能电气,6.5,1.88,5.49,365.12,6.581779861635,0.1906172,60.23275736,-2093,3077,89.6,2026-07-30,-1.24,54.0,False
1546,300063,天龙集团,9.02,16.24,12.38,98.91,7.993511181802,0.2269004,68.29560032,1801,801,73.2,2026-07-30,12.84,50.0,False
1547,300065,海兰信,15.51,7.63,5.27,1665.37,14.839352684029,0.2246424,52.43294684,-84,4924,85.6,2026-07-30,4.52,44.9,False
1548,300066,三川智慧,4.97,2.05,0.76,86.2,4.904749125067,0.2273656,58.36775647,-1778,3671,72.4,2026-07-30,1.33,42.3,False
1549,300067,安诺其,5.62,4.46,6.88,161.09,5.494998972172,0.2534396,62.4784944,-1602,2340,86.8,2026-07-30,2.27,54.2,False
1550,300068,ST南都,4.18,3.47,2.92,-3.08,4.119848927442,0.2910812,46.29833774,-430,5187,74.4,2026-07-30,1.46,34.4,False
1551,300069,金利华电,24.92,4.53,4.03,239.8,24.693583772241,0.195018,49.63313716,-30,5121,68.4,2026-07-30,0.92,33.9,False
1552,300070,碧水源,3.56,0.0,0.67,53.32,3.547194467195,0.2771048,56.03053179,165,4290,76.4,2026-07-30,0.36,42.8,False
1553,300071,福石控股,4.73,10.77,16.76,-1723.01,4.25172508171,0.271494,68.36064893,4054,787,82.4,2026-07-30,11.25,56.3,False
1554,300072,海新能科,3.47,1.17,0.43,-42.67,3.475878071901,0.2455272,55.38636812,-769,4427,70.4,2026-07-30,-0.17,39.0,False
1555,300073,当升科技,41.76,0.1,2.14,20.53,41.686770407127,0.2664096,69.16268144,179,684,80.0,2026-07-30,0.18,55.3,False
1556,300074,华平股份,3.51,4.15,1.91,-151.61,3.440382034371,0.1642504,55.35768053,204,4439,67.6,2026-07-30,2.02,37.4,False
1557,300075,数字政通,11.49,4.55,2.13,167.52,11.090661719939,0.1837492,56.04886093,-1094,4281,76.4,2026-07-30,3.6,42.8,False
1558,300076,*ST宁视,4.25,1.92,0.45,-50.73,4.172266639032,0.1295416,53.59218394,-3,4765,64.8,2026-07-30,1.86,34.7,False
1559,300077,国民技术,16.88,6.57,6.56,-181.75,16.157841400577,0.2238616,54.30904352,207,4653,78.4,2026-07-30,4.47,42.6,False
1560,300078,思创智联,2.95,4.24,1.37,-90.72,2.886570479057,0.1723648,53.45976413,169,4783,72.4,2026-07-30,2.2,38.7,False
1561,300079,数码视讯,4.57,3.63,1.86,158.34,4.412659891477,0.2537772,61.12948636,-768,2789,78.0,2026-07-30,3.57,47.7,False
1562,300080,易成新能,3.7,1.09,0.52,-14.3,3.664832511956,0.152014,50.15207242,34,5103,68.8,2026-07-30,0.96,34.5,False
1563,300081,ST恒信,2.82,2.55,0.9,-9.98,2.805434514016,0.2937812,48.03483088,-346,5167,70.4,2026-07-30,0.52,33.8,False
1564,300082,奥克股份,7.61,1.06,0.65,626.22,7.654247367258,0.197112,59.02966029,-1531,3476,70.0,2026-07-30,-0.58,41.3,False
1565,300083,创世纪,10.72,7.85,5.0,61.84,10.230300604184,0.3773024,63.7876603,-1463,1915,77.2,2026-07-30,4.79,49.2,False
1566,300084,海默科技,10.49,3.55,1.11,-88.16,10.267943935539,0.2746128,55.4713801,-758,4414,68.0,2026-07-30,2.16,37.7,False
1567,300085,银之杰,30.27,3.88,5.32,-247.65,29.14844775456,0.324896,58.76949485,-43,3550,82.8,2026-07-30,3.85,48.7,False
1568,300086,康芝药业,6.27,2.62,3.14,-60.72,6.251575577872,0.2066812,56.78482051,699,4100,73.2,2026-07-30,0.29,41.6,False
1569,300087,ST荃银,5.08,0.99,0.39,105.67,5.085831239421,0.312276470588,54.56844924,211,4613,69.6,2026-07-30,-0.11,38.0,False
1570,300088,长信科技,6.79,5.93,6.43,88.48,6.526077810551,0.285952,63.70180306,-360,1943,78.8,2026-07-30,4.04,50.2,False
1571,300091,*ST金灵,2.46,1.23,0.19,-2.03,2.456451223657,0.3048424,60.02523276,1473,3158,67.6,2026-07-30,0.14,40.6,False
1572,300092,科新机电,11.37,0.62,1.19,30.46,11.322619465286,0.2028536,61.42673476,276,2697,67.6,2026-07-30,0.42,41.5,False
1573,300093,金刚光伏,23.04,16.3,6.69,-48.85,20.617046302943,0.375339607843,60.45953187,-1066,3007,76.4,2026-07-30,11.75,46.2,False
1574,300094,国联水产,2.72,0.74,1.62,177.42,2.740867179769,0.2427444,58.86484277,201,3517,72.8,2026-07-30,-0.76,42.9,False
1575,300095,华伍股份,8.05,2.42,0.84,46.95,7.964824721715,0.1415736,54.14976135,-168,4683,70.4,2026-07-30,1.07,38.1,False
1576,300096,ST易联众,7.98,2.31,0.23,-30.82,7.885984832526,0.3222692,63.24723253,1720,2091,66.8,2026-07-30,1.19,42.2,False
1577,300097,智云股份,7.63,7.01,2.93,-32.77,7.270179882971,0.1417948,48.24412211,-356,5166,69.2,2026-07-30,4.95,33.4,False
1578,300098,高新兴,4.7,3.52,1.95,88.18,4.56277838568,0.212482,57.79987814,-1415,3832,75.6,2026-07-30,3.01,43.7,False
1579,300099,尤洛卡,5.88,2.44,1.27,76.51,5.77964040913,0.22765,58.83729112,-350,3529,70.0,2026-07-30,1.74,41.2,False
1580,300100,双林股份,22.22,5.91,1.08,38.07,21.137022292298,0.1719328,60.54104927,253,2977,74.0,2026-07-30,5.12,44.8,False
1581,300101,振芯科技,14.56,2.97,1.11,-506.83,14.229906571402,0.176408,56.20004584,-103,4249,77.2,2026-07-30,2.32,43.4,False
1582,300102,乾照光电,16.74,6.29,2.36,129.94,16.021036404587,0.1807376,56.60266112,-1040,4145,74.0,2026-07-30,4.49,41.9,False
1583,300103,达刚控股,6.59,3.13,0.92,-291.57,6.547734343768,0.137048,52.51665028,43,4915,65.2,2026-07-30,0.65,34.2,False
1584,300105,龙源技术,7.66,2.96,4.8,81.25,7.772993250917,0.2429556,51.61538163,-43,5015,76.4,2026-07-30,-1.45,39.4,False
1585,300106,西部牧业,8.91,2.3,6.31,94.95,8.894506181963,0.16084,63.24342494,-1188,2093,76.0,2026-07-30,0.17,48.1,False
1586,300107,建新股份,6.27,1.46,1.41,134.18,6.233311947392,0.1875684,53.6951981,-164,4754,74.4,2026-07-30,0.59,39.9,False
1587,300109,新开源,12.24,1.83,0.89,27.26,12.231352674114,0.245498,58.85370217,220,3523,67.6,2026-07-30,0.07,39.8,False
1588,300110,华仁药业,2.67,0.38,0.9,49.45,2.686939260522,0.244674,60.39929431,232,3029,71.2,2026-07-30,-0.63,43.0,False
1589,300111,向日葵,2.79,2.2,1.46,-172.16,2.785460511159,0.2024336,55.10749902,661,4494,73.6,2026-07-30,0.16,40.6,False
1590,300112,万讯自控,6.98,6.08,4.64,-685.37,6.542746773182,0.1790252,59.29788322,1691,3404,70.4,2026-07-30,6.68,41.7,False
1591,300113,顺网科技,18.27,9.34,5.47,38.26,17.119012012865,0.2259048,61.9265842,-1689,2549,77.6,2026-07-30,6.72,48.1,False
1592,300115,长盈精密,27.9,4.14,2.39,75.82,27.332073767827,0.3041624,62.62179226,-1037,2296,84.0,2026-07-30,2.08,52.6,False
1593,300118,东方日升,9.58,2.35,2.33,-7.56,9.468154554734,0.2390092,56.58178637,365,4147,74.4,2026-07-30,1.18,42.1,False
1594,300119,瑞普生物,16.97,1.43,1.3,18.29,16.71124264396,0.1897072,73.82591894,295,234,70.4,2026-07-30,1.55,52.0,False
1595,300120,经纬辉开,6.32,3.78,3.46,291.52,6.181847333173,0.1926656,47.71124221,-95,5173,70.8,2026-07-30,2.23,33.8,False
