序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
111,000530,冰山冷热,4.98,-0.8,0.89,49.55,5.011569590587,0.2345764,57.63854238,-71,4375,71.6,2026-08-05,-0.63,41.3,False
112,000531,穗恒运Ａ,5.88,-1.67,0.54,7.91,5.964187224247,0.3269552,61.36638471,-1222,3452,66.4,2026-08-05,-1.41,40.7,False
113,000532,华金资本,10.75,-0.65,0.74,-171.88,10.7628227523,0.1374196,55.33808518,89,4776,71.6,2026-08-05,-0.12,39.6,False
114,000533,顺钠股份,12.04,-5.2,12.21,122.94,12.619237577945,0.2733524,66.13782503,-1569,2087,95.6,2026-08-05,-4.59,63.2,False
115,000534,万泽股份,26.48,-1.05,0.91,43.54,26.769641793786,0.1616176,68.66040833,-701,1410,69.6,2026-08-05,-1.08,47.8,False
116,000536,华映科技,3.31,-0.6,0.74,-10.3,3.308441907982,0.2505312,55.99539233,246,4673,71.6,2026-08-05,0.05,40.1,False
117,000537,绿发电力,7.53,-2.84,0.74,43.5,7.726503110259,0.2560516,66.92232264,-113,1841,73.6,2026-08-05,-2.54,49.3,False
118,000538,云南白药,50.37,-1.04,0.24,11.03,50.90155266161,0.3065352,74.49503605,233,395,90.4,2026-08-05,-1.04,67.3,False
119,000539,粤电力Ａ,5.87,-1.84,1.57,-50.81,5.945636080849,0.2595756,63.12708702,262,2937,76.4,2026-08-05,-1.27,48.2,False
120,000541,佛山照明,4.95,-1.0,0.25,72.7,4.990963823876,0.2324676,61.56168232,-6,3395,73.6,2026-08-05,-0.82,45.3,False
121,000543,皖能电力,7.75,-2.39,0.92,9.89,7.934502654984,0.3288228,72.3653044,798,651,78.0,2026-08-05,-2.33,56.4,False
122,000544,中原环保,7.33,-1.08,0.19,5.14,7.415346262637,0.1881412,60.93724968,-381,3582,68.0,2026-08-05,-1.15,41.4,False
123,000545,金浦钛业,2.5,-2.34,1.73,-21.71,2.547375336532,0.2449896,49.85010185,16,5161,75.2,2026-08-05,-1.86,37.5,False
124,000546,金圆股份,4.67,-1.27,2.48,-15.62,4.69964503743,0.2553024,70.29319463,3081,1011,70.8,2026-08-05,-0.63,49.8,False
125,000547,航天发展,15.68,1.88,2.53,-56.89,15.315007740177,0.2711328,63.207386,40,2910,75.2,2026-08-05,2.38,47.5,False
126,000548,湖南投资,4.3,-1.6,0.46,34.74,4.366191248439,0.1547724,62.38066799,1121,3163,67.6,2026-08-05,-1.52,42.2,False
127,000550,江铃汽车,16.34,-2.33,0.48,9.55,16.724217460607,0.120082,72.60642483,-34,617,76.4,2026-08-05,-2.3,55.5,False
128,000551,创元科技,13.49,-0.3,2.99,13.16,13.320436218861,0.3182864,77.36842663,794,174,76.0,2026-08-05,1.27,58.8,False
129,000552,甘肃能化,2.55,0.0,0.94,52.3,2.549893142762,0.3257736,60.67395455,280,3641,71.2,2026-08-05,0.0,43.2,False
130,000553,安道麦A,5.32,-0.75,0.12,5.44,5.349721644459,0.2008076,53.90424179,-1086,4943,65.2,2026-08-05,-0.56,35.1,False
131,000554,泰山石油,6.4,-0.62,2.32,11.36,6.416537526889,0.2021424,61.27688094,308,3479,78.4,2026-08-05,-0.26,48.0,False
132,000555,神州信息,11.08,0.09,2.16,-29.23,11.112067062986,0.2321464,62.27379608,-602,3197,84.8,2026-08-05,-0.29,52.8,False
133,000557,西部创业,3.65,-2.14,0.26,25.58,3.698114507484,0.1367592,59.15656099,-1091,4052,68.4,2026-08-05,-1.3,40.5,False
134,000558,天府文旅,3.4,-1.73,0.86,266.38,3.457031726654,0.268476,49.1395584,-5,5178,76.8,2026-08-05,-1.65,37.7,False
135,000559,万向钱潮,11.91,-0.67,0.75,40.0,11.879547461254,0.2755116,71.55713977,123,805,77.2,2026-08-05,0.26,55.2,False
136,000560,我爱我家,2.2,-1.35,3.32,237.67,2.196128882567,0.3866728,55.97840868,175,4676,73.6,2026-08-05,0.18,41.2,False
137,000561,烽火电子,7.58,-0.52,0.55,-30.77,7.639155880763,0.1635672,54.21129018,-163,4910,76.4,2026-08-05,-0.77,41.4,False
138,000563,陕国投Ａ,2.99,-2.29,0.6,10.5,3.066524141305,0.2651336,64.99847359,147,2421,75.2,2026-08-05,-2.5,48.9,False
139,000564,供销大集,1.41,-2.76,0.82,-46.64,1.444626740731,0.550264,60.69168166,25,3635,76.4,2026-08-05,-2.4,46.4,False
140,000565,渝三峡Ａ,5.82,-0.85,0.8,25.4,5.873073371441,0.108802,55.54358653,-1388,4750,70.8,2026-08-05,-0.9,39.3,False
141,000566,海南海药,5.9,-3.75,9.32,-25.03,5.905142065043,0.2507628,62.00857383,482,3275,92.0,2026-08-05,-0.09,57.0,False
142,000567,海德股份,6.22,-0.32,0.44,7.24,6.240102155282,0.1668692,62.17597577,-1292,3225,77.6,2026-08-05,-0.32,48.2,False
143,000568,泸州老窖,86.75,-0.88,0.35,8.61,87.336595385889,0.3007088,69.68893762,-3,1150,90.4,2026-08-05,-0.67,63.0,False
144,000570,苏常柴Ａ,4.94,-1.2,0.81,11.71,4.983373785296,0.1663168,60.83704305,-220,3606,66.8,2026-08-05,-0.87,40.6,False
145,000571,新大洲A,7.19,3.75,2.61,-45.66,6.857412076106,0.4630032,54.94109836,-88,4822,81.6,2026-08-05,4.85,44.8,False
146,000572,海马汽车,3.82,-2.55,1.49,-49.39,3.92251592743,0.1796932,57.1134857,-94,4491,75.6,2026-08-05,-2.61,43.2,False
147,000573,粤宏远Ａ,3.62,-2.43,2.41,13.84,3.677564220866,0.2521244,62.27758533,343,3195,72.0,2026-08-05,-1.57,44.8,False
148,000576,甘化科工,7.08,0.85,1.19,399.49,7.03137343535,0.148242,60.15834323,-148,3796,70.0,2026-08-05,0.69,42.1,False
149,000581,威孚高科,17.51,-0.85,0.47,11.31,17.672169142141,0.2538044,68.05685626,770,1542,76.0,2026-08-05,-0.92,51.7,False
150,000582,北部湾港,12.63,-2.17,1.2,34.66,12.753453173895,0.3723724,71.72789738,1628,764,79.6,2026-08-05,-0.97,57.1,False
151,000586,汇源通信,11.79,1.11,1.43,-102.83,11.545606830131,0.1109332,59.81823901,-1163,3895,68.8,2026-08-05,2.12,41.2,False
152,000589,贵州轮胎,4.27,-1.39,0.84,9.21,4.331302989821,0.2713336,68.11600657,-240,1534,70.4,2026-08-05,-1.42,48.0,False
153,000590,古汉医药,8.54,0.23,0.64,-75.04,8.578592947066,0.1401932,58.05124276,-306,4298,67.6,2026-08-05,-0.45,39.2,False
154,000591,太阳能,4.44,-2.42,0.7,23.63,4.549735576581,0.3182772,60.58507846,-234,3673,74.0,2026-08-05,-2.41,44.8,False
155,000592,平潭发展,6.54,-1.06,3.51,-1746.84,6.5416024778,0.2745896,73.0601854,-216,556,80.0,2026-08-05,-0.02,58.4,True
156,000593,德龙汇能,22.87,1.55,7.85,139.85,22.272165823105,0.4565936,69.03353469,-895,1310,90.8,2026-08-05,2.68,62.7,False
157,000595,新能股份,6.19,-7.2,9.1,894.19,6.996204000712,0.381356078431,59.15872348,-2852,4050,92.8,2026-08-05,-11.52,54.9,False
158,000596,古井贡酒,88.96,-1.16,0.71,7.32,89.263248907873,0.3066776,72.93620445,411,579,86.4,2026-08-05,-0.34,63.0,False
159,000597,东北制药,4.54,-1.52,0.34,60.81,4.608729051904,0.2100324,64.44146884,-1261,2573,76.4,2026-08-05,-1.49,49.2,False
160,000598,兴蓉环境,7.11,-0.42,0.32,10.06,7.135838847098,0.3091688,68.87401871,-925,1358,74.0,2026-08-05,-0.36,51.0,False
161,000599,青岛双星,4.89,-1.21,0.68,70.63,4.967886987716,0.1691032,60.52708289,-921,3688,74.4,2026-08-05,-1.57,45.0,False
162,000600,建投能源,8.63,-2.49,1.61,6.49,8.763638394237,0.3063564,69.01807592,-9,1317,75.6,2026-08-05,-1.52,52.2,False
163,000601,韶能股份,6.58,-1.64,2.71,165.8,6.638387215367,0.3170992,57.25464183,-676,4465,71.2,2026-08-05,-0.88,40.8,False
164,000603,盛达资源,32.07,10.02,8.44,28.36,27.946246542134,0.4336708,81.04464976,16,29,92.4,2026-08-05,14.76,74.9,False
165,000605,渤海股份,5.72,-1.04,0.54,27.11,5.777356378663,0.0801068,59.40413125,-79,3995,69.2,2026-08-05,-0.99,41.1,False
166,000607,华媒控股,3.61,-1.63,0.94,-33.7,3.688894624879,0.1133988,62.00846994,-2370,3276,73.2,2026-08-05,-2.14,45.4,False
167,000608,阳光股份,7.17,3.61,3.81,-57.26,6.601067359125,0.3670308,68.48062055,812,1442,79.6,2026-08-05,8.62,54.5,False
168,000609,*ST中迪,10.28,-1.15,1.24,-17.77,10.406795950392,0.3117436,60.28235671,-698,3760,73.2,2026-08-05,-1.22,44.1,False
169,000610,*ST西旅,5.62,-1.75,0.41,-12.49,5.683291463183,0.1822612,53.09674193,-134,5017,72.4,2026-08-05,-1.11,38.4,False
170,000612,焦作万方,11.44,-0.52,1.87,6.68,11.469159665426,0.3428312,69.51178203,-872,1197,81.6,2026-08-05,-0.25,56.7,False
171,000615,*ST美谷,3.27,0.93,0.29,-6.77,3.228368818204,0.3942704,70.37607172,304,1001,71.2,2026-08-05,1.29,50.1,False
172,000617,中油资本,7.17,0.42,0.67,14.41,7.124739743166,0.3258824,64.73991359,-191,2492,76.0,2026-08-05,0.64,49.2,False
173,000619,海螺新材,4.6,-0.43,0.82,-19.48,4.623758514376,0.1219024,61.40027236,1028,3441,69.2,2026-08-05,-0.51,42.5,False
174,000620,盈新发展,2.77,-0.72,1.8,-34.06,2.765916999843,0.3490912,59.86567176,-968,3881,78.4,2026-08-05,0.15,46.9,False
175,000623,吉林敖东,18.04,-1.42,0.63,6.23,18.303754331628,0.3335252,67.72776737,-26,1617,80.0,2026-08-05,-1.44,54.2,False
176,000625,长安汽车,7.37,-2.51,0.73,52.11,7.580610855517,0.2639896,70.06910912,-236,1062,84.8,2026-08-05,-2.78,59.4,False
177,000626,远大控股,7.28,0.0,1.05,15.79,7.230033233632,0.1416372,53.67150208,-32,4962,68.8,2026-08-05,0.69,36.9,False
178,000628,高新发展,39.35,-0.88,1.95,1936.14,39.43517240014,0.338154,67.0772659,-522,1788,80.4,2026-08-05,-0.22,53.9,False
179,000629,钒钛股份,3.15,-0.63,0.64,101.81,3.153298230393,0.418902,70.96528502,1482,902,78.0,2026-08-05,-0.1,55.4,False
180,000630,铜陵有色,6.62,-0.75,2.38,16.58,6.580939424817,0.4069032,77.45161339,141,168,86.0,2026-08-05,0.59,66.6,False
181,000631,顺发恒能,2.87,-2.05,0.27,233.23,2.917560521198,0.2343484,57.79519071,-73,4345,67.2,2026-08-05,-1.63,38.8,False
182,000632,ST三木,3.36,1.51,1.0,-6.75,3.300154652967,0.208722,52.01842834,-113,5090,68.4,2026-08-05,1.81,35.6,False
183,000633,合金投资,5.1,0.0,1.13,414.27,5.117528282016,0.1268228,58.73613299,634,4147,70.8,2026-08-05,-0.34,41.6,False
184,000635,英 力 特,6.38,-0.93,0.47,-4.87,6.420088304254,0.1468512,57.64297655,219,4373,68.8,2026-08-05,-0.62,39.7,False
185,000636,风华高科,58.15,0.61,10.16,189.93,57.692391305495,0.4930072,72.71617504,1507,604,95.6,2026-08-05,0.79,69.5,False
